Time,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0.333,1.2090389731,132875.0781,1.0304977894,1831.945068,1.0255958438,128045.5469,-2.1169302459,1832.907715,0.8644438386,3610.296875,0.87610811,124112.8281,-2.2782948019,3610.656738,0.7701182366,2538.647705,0.6525640786,556.8560181,0.6525640786,556.8560791,0.6102289856,116595.4531,-2.5660474299,562.6125488,-2.5660474299,562.6126099,0.6102976203,0.001165939495,0.5755445361,1125.200928,0.063637957,124765.2969,0.0636793822,0.001247609383,-2.6028580669,1115.530396,3.2182629111,3683.4375,0.00655418639999999,4682.734863,0.21631404947,128309.6641,0.0778027028,3683.17749,-2.9108507629,1874.316528,0.4041647464,132927.4844,0.23646835986,1873.493652,0.87610811,124112.8281,3.91171089018979,2538.647705,0.063637957,124765.2969,3.14814683998979,4682.734863
0.3663,1.2090397771,132874.9688,1.0304986537,1831.943359,1.0255965889,128045.4375,-2.1169294419,1832.906006,0.8644445837,3610.294434,0.8761089146,124112.7188,-2.2782939969,3610.654297,0.7701189816,2538.645264,0.6525646746,556.855957,0.6525646746,556.8560181,0.6102295518,116595.3438,-2.5660466249,562.6124268,-2.5660466249,562.6125488,0.6103035212,0.00116598187,0.5755451918,1125.200806,0.0636381805,124765.2031,0.0636573285,0.001247694483,-2.6028572619,1115.530273,3.2182627621,3683.432617,0.0065544099,4682.729492,0.216314192882,128309.5703,0.0778027624,3683.172607,-2.9108506739,1874.313965,0.4041647315,132927.375,0.23646854239,1873.491211,0.8761089146,124112.7188,3.91171163518979,2538.645264,0.0636381805,124765.2031,3.14814706348979,4682.729492
0.3996,1.2090402845,132875.1563,1.0304993391,1831.945557,1.0255972147,128045.6016,-2.1169286965,1832.908203,0.8644450903,3610.299561,0.8761094809,124112.875,-2.2782934905,3610.659424,0.7701196075,2538.648193,0.6525651217,556.8569336,0.6525651217,556.8569946,0.6102300286,116595.4844,-2.5660461185,562.6134033,-2.5660461185,562.6135254,0.6102900207,0.001165971509,0.5755456984,1125.202759,0.0636384189,124765.375,0.0636835247,0.00124760007,-2.6028567555,1115.532227,3.2182630305,3683.435791,0.00655464829999999,4682.734375,0.216314347472,128309.7422,0.0778028965,3683.175781,-2.9108504055,1874.315552,0.4041648507,132927.5625,0.2364687659,1873.492798,0.8761094809,124112.875,3.91171226108979,2538.648193,0.0636384189,124765.375,3.14814730188979,4682.734375
0.4329,1.2090406716,132874.9844,1.0304997265,1831.943359,1.0255976021,128045.4609,-2.1169283093,1832.906006,0.8644454181,3610.295654,0.8761098683,124112.7422,-2.2782931033,3610.655518,0.7701199353,2538.64502,0.6525653303,556.8564453,0.6525653303,556.8565063,0.6102303863,116595.3516,-2.5660459693,562.612915,-2.5660459693,562.6130371,0.6102543175,0.00116597442,0.5755459368,1125.201782,0.0636385828,124765.2344,0.0636649281,0.001247694716,-2.6028566063,1115.53125,3.2182631787,3683.43042,0.0065547973,4682.728027,0.216314451781,128309.6016,0.0778030157,3683.170654,-2.9108502563,1874.31311,0.4041648954,132927.4063,0.23646893912,1873.490234,0.8761098683,124112.7422,3.91171258888979,2538.64502,0.0636385828,124765.2344,3.14814745088979,4682.728027
0.4662,1.2090405077,132875.125,1.0304998011,1831.945068,1.0255974979,128045.5859,-2.116928235,1832.907715,0.8644453138,3610.299316,0.876109764,124112.8672,-2.278293267,3610.65918,0.770119831,2538.646973,0.6525653154,556.8569336,0.6525653154,556.8570557,0.6102302522,116595.4766,-2.566045895,562.6134644,-2.566045895,562.6135254,0.6103247553,0.001166044851,0.5755458922,1125.202881,0.0636385531,124765.3672,0.063666448,0.0012476173,-2.602856532,1115.532349,3.218263254,3683.43335,0.00655478239999999,4682.731934,0.216314415949,128309.7344,0.0778030604,3683.173584,-2.910850182,1874.314819,0.4041648358,132927.5469,0.2364689764,1873.491943,0.876109764,124112.8672,3.91171248458979,2538.646973,0.0636385531,124765.3672,3.14814743598979,4682.731934
0.4995,1.2090401947,132875.0313,1.0304996669,1831.943726,1.0255971253,128045.5078,-2.1169284286,1832.906372,0.8644451797,3610.296631,0.8761093914,124112.7891,-2.2782934606,3610.656738,0.770119518,2538.644775,0.6525654196,556.8563843,0.6525654196,556.8564453,0.6102300584,116595.4141,-2.5660458506,562.612854,-2.5660458506,562.612915,0.6103289127,0.001165956142,0.5755459666,1125.20166,0.063638702,124765.3125,0.0637022555,0.001247554785,-2.6028564866,1115.531128,3.2182635364,3683.429932,0.00655493140000002,4682.727051,0.21631449108,128309.6719,0.0778033733,3683.169922,-2.9108498986,1874.31311,0.4041648805,132927.4688,0.23646932464,1873.490356,0.8761093914,124112.7891,3.91171217158979,2538.644775,0.063638702,124765.3125,3.14814758498979,4682.727051
0.5328,1.2090395689,132875.0625,1.0304992795,1831.944214,1.0255964994,128045.5469,-2.1169287562,1832.90686,0.8644447923,3610.297607,0.8761087656,124112.8438,-2.2782937882,3610.657471,0.7701188922,2538.645264,0.6525654495,556.8561401,0.6525654495,556.8562012,0.6102296412,116595.4922,-2.5660459402,562.6126099,-2.5660459402,562.6127319,0.610316515,0.00116599875,0.575545907,1125.201172,0.0636388659,124765.3828,0.0637175292,0.001247641514,-2.6028565762,1115.53064,3.2182639238,3683.430176,0.00655509529999998,4682.727051,0.216314577265,128309.7422,0.0778037906,3683.170166,-2.9108492732,1874.313477,0.4041649103,132927.5313,0.23646974564,1873.490601,0.8761087656,124112.8438,3.91171154578979,2538.645264,0.0636388659,124765.3828,3.14814774888979,4682.727051
0.5661,1.2090386004,132875.0781,1.0304986686,1831.944092,1.0255955905,128045.5625,-2.1169294271,1832.906738,0.8644441814,3610.296875,0.8761078567,124112.8594,-2.2782944591,3610.656982,0.7701179833,2538.64502,0.6525652558,556.8556519,0.6525652558,556.8557129,0.6102289707,116595.5391,-2.5660463721,562.6120605,-2.5660463721,562.6121826,0.6103394479,0.001165928319,0.5755456239,1125.200073,0.0636389405,124765.4141,0.0636974425,0.001247700071,-2.6028570081,1115.529541,3.2182642069,3683.429688,0.00655516989999999,4682.726074,0.2163146131083,128309.7656,0.0778042078,3683.169678,-2.9108489901,1874.313232,0.4041649253,132927.5469,0.23647011821,1873.490479,0.8761078567,124112.8594,3.91171063688979,2538.64502,0.0636389405,124765.4141,3.14814782348979,4682.726074
0.5994,1.2090374231,132875.0313,1.0304979682,1831.943359,1.0255944133,128045.5469,-2.1169301865,1832.906006,0.8644434214,3610.29541,0.8761067986,124112.8438,-2.2782952185,3610.655273,0.7701168656,2538.643799,0.6525648534,556.8548584,0.6525648534,556.8549194,0.6102282703,116595.5391,-2.5660468935,562.6112671,-2.5660468935,562.6113892,0.6102906764,0.001165963942,0.5755451024,1125.198486,0.0636389852,124765.4063,0.0636870563,0.001247549546,-2.6028575305,1115.527954,3.2182646395,3683.428223,0.00655521450000002,4682.723145,0.2163146311051,128309.7422,0.0778046101,3683.168213,-2.9108485575,1874.312744,0.4041649401,132927.5156,0.23647049442,1873.48999,0.8761067986,124112.8438,3.91170951918979,2538.643799,0.0636389852,124765.4063,3.14814786808979,4682.723145
0.6327,1.2090360671,132875.1406,1.0304969698,1831.944824,1.0255929976,128045.6563,-2.1169310661,1832.907349,0.8644424229,3610.297363,0.8761054426,124112.9688,-2.2782960981,3610.657471,0.7701155096,2538.645264,0.6525642424,556.8545532,0.6525642424,556.8546143,0.6102272719,116595.6875,-2.5660475341,562.6109619,-2.5660475341,562.611084,0.6102818399,0.001165979309,0.5755443722,1125.197876,0.0636389553,124765.5234,0.063718453,0.001247578184,-2.6028584091,1115.527344,3.2182651909,3683.431152,0.00655518469999999,4682.726074,0.216314589798,128309.8594,0.0778050422,3683.171143,-2.9108482451,1874.314331,0.4041649252,132927.625,0.23647082593,1873.491577,0.8761054426,124112.9688,3.91170816318979,2538.645264,0.0636389553,124765.5234,3.14814783828979,4682.726074
