Time,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0.333,1.084538936,135003.9219,0.982392668,1395.101196,0.947031736,132433.125,4.116082072,1395.501587,0.895990491,2700.317139,0.838498235,131037.0625,4.035971403,2700.301514,0.728664398,1740.147339,0.838550091,0.00131041545,0.680547833,978.6053467,0.392725467,127596.1563,0.392731666,0.001275880728,3.775145054,976.8106079,0.633551359,488.4075317,0.633551359,488.4075928,0.180651426,133240.2656,3.681358218,474.2898865,3.681358218,474.2899475,3.453179836,2762.831055,0.128981113,3632.109619,0.290803909,133578.7344,0.313177466,2763.174805,3.500087142,1430.185669,0.431553125,135484.7188,0.366255998,1430.212524,0.838498235,131037.0625,3.87025705158979,1740.147339,0.180651426,133240.2656,3.27057376658979,3632.109619
0.3663,1.084538698,135004.0781,0.98239255,1395.102905,0.947031617,132433.2813,4.116081953,1395.503296,0.895990372,2700.320313,0.838498116,131037.2188,4.035971284,2700.304688,0.728664279,1740.149414,0.83856082,0.001310411957,0.680547714,978.6065063,0.392725349,127596.3047,0.392799139,0.001275904011,3.775144935,976.8117676,0.63355124,488.4081116,0.63355124,488.4081726,0.180651307,133240.4219,3.681358099,474.2904358,3.681358099,474.2904968,3.453179717,2762.834473,0.128980994,3632.114014,0.29080379,133578.8906,0.313177347,2763.178223,3.500087023,1430.187378,0.431553006,135484.875,0.36625576,1430.214233,0.838498116,131037.2188,3.87025693258979,1740.149414,0.180651307,133240.4219,3.27057364758979,3632.114014
0.3996,1.084538818,135003.9219,0.982392669,1395.101196,0.947031617,132433.125,4.116082192,1395.501587,0.895990491,2700.317139,0.838498235,131037.0625,4.035971403,2700.301514,0.728664398,1740.147339,0.838554859,0.001310426276,0.680547834,978.6053467,0.392725468,127596.1563,0.392795563,0.001275947783,3.775145054,976.8106079,0.63355124,488.4075012,0.633551359,488.4075928,0.180651427,133240.2656,3.681358218,474.289856,3.681358218,474.2899475,3.453179837,2762.831055,0.128981114,3632.109619,0.29080391,133578.7344,0.313177467,2763.174805,3.500087142,1430.185669,0.431553126,135484.7031,0.36625588,1430.212524,0.838498235,131037.0625,3.87025705158979,1740.147339,0.180651427,133240.2656,3.27057376758979,3632.109619
0.4329,1.084538817,135004.0469,0.982392549,1395.102539,0.947031498,132433.25,4.116081953,1395.50293,0.895990371,2700.31958,0.838498115,131037.1797,4.035971284,2700.303955,0.728664279,1740.149048,0.838552236,0.001310350723,0.680547714,978.6062622,0.392725348,127596.2734,0.392790675,0.001275983173,3.775144934,976.8115234,0.63355124,488.4079895,0.633551121,488.4080505,0.180651307,133240.3906,3.681358099,474.2903137,3.681358099,474.2903748,3.453179717,2762.83374,0.128980994,3632.112793,0.29080379,133578.8594,0.313177347,2763.17749,3.500086903,1430.187012,0.431553006,135484.8438,0.36625576,1430.213745,0.838498115,131037.1797,3.87025693258979,1740.149048,0.180651307,133240.3906,3.27057364758979,3632.112793
0.4662,1.084538936,135003.9375,0.982392669,1395.10144,0.947031617,132433.1563,4.116082191,1395.501831,0.895990491,2700.317627,0.838498235,131037.0781,4.035971403,2700.301758,0.728664398,1740.147705,0.838558674,0.001310412306,0.680547833,978.6054688,0.392725467,127596.1719,0.392763376,0.001275982591,3.775145054,976.81073,0.63355124,488.4075928,0.63355124,488.4076538,0.180651426,133240.2969,3.681358218,474.2899475,3.681358099,474.2900085,3.453179836,2762.831543,0.128980994,3632.110107,0.290803909,133578.75,0.313177466,2763.175293,3.500087023,1430.185913,0.431553125,135484.7344,0.366255879,1430.212646,0.838498235,131037.0781,3.87025705158979,1740.147705,0.180651426,133240.2969,3.27057364758979,3632.110107
0.4995,1.084538936,135003.9844,0.982392788,1395.101929,0.947031736,132433.1875,4.116082191,1395.502197,0.89599061,2700.318359,0.838498354,131037.125,4.035971522,2700.302734,0.728664517,1740.148193,0.838569879,0.001310311724,0.680547953,978.6057739,0.392725587,127596.2188,0.392776131,0.001275986317,3.775145173,976.8110352,0.633551359,488.4077454,0.633551359,488.4078064,0.180651545,133240.3281,3.681358337,474.2901001,3.681358337,474.2901611,3.453179955,2762.83252,0.128981113,3632.111328,0.290804028,133578.7969,0.313177585,2763.176025,3.500087142,1430.186279,0.431553244,135484.7813,0.366255998,1430.213135,0.838498354,131037.125,3.87025717058979,1740.148193,0.180651545,133240.3281,3.27057376658979,3632.111328
0.5328,1.084538818,135003.9844,0.982392669,1395.101929,0.947031617,132433.1875,4.116082192,1395.502197,0.895990491,2700.318359,0.838498235,131037.125,4.035971403,2700.302734,0.728664399,1740.148193,0.838565708,0.001310412423,0.680547834,978.6057739,0.392725468,127596.2109,0.392755032,0.001275914023,3.775145054,976.8110352,0.63355124,488.4077454,0.63355124,488.4078064,0.180651427,133240.3281,3.681358099,474.2900696,3.681358099,474.2901611,3.453179837,2762.83252,0.128980995,3632.111328,0.29080379,133578.7969,0.313177467,2763.176025,3.500087023,1430.186401,0.431553126,135484.7813,0.36625588,1430.213135,0.838498235,131037.125,3.87025705258979,1740.148193,0.180651427,133240.3281,3.27057364858979,3632.111328
0.5661,1.084538937,135003.9375,0.982392788,1395.10144,0.947031737,132433.1563,4.116082192,1395.501831,0.895990611,2700.317627,0.838498354,131037.0781,4.035971523,2700.301758,0.728664399,1740.147705,0.838573456,0.001310399384,0.680547953,978.6054688,0.392725587,127596.1719,0.392738939,0.001275900286,3.775145173,976.81073,0.63355136,488.4075928,0.63355136,488.4076843,0.180651546,133240.2813,3.681358219,474.2899475,3.681358219,474.2900085,3.453179956,2762.831543,0.128981114,3632.110107,0.29080391,133578.75,0.313177586,2763.175293,3.500087142,1430.185913,0.431553245,135484.7344,0.366255999,1430.212646,0.838498354,131037.0781,3.87025705258979,1740.147705,0.180651546,133240.2813,3.27057376758979,3632.110107
0.5994,1.084538817,135004.0469,0.982392669,1395.102539,0.947031617,132433.25,4.116081953,1395.50293,0.895990491,2700.31958,0.838498235,131037.1797,4.035971403,2700.303955,0.728664279,1740.148926,0.838537693,0.001310336753,0.680547833,978.6062012,0.392725468,127596.2734,0.39278996,0.001275994349,3.775145054,976.8115234,0.63355124,488.407959,0.63355124,488.4080505,0.180651426,133240.3906,3.681358099,474.2903137,3.681358099,474.2903748,3.453179836,2762.83374,0.128980994,3632.113037,0.29080379,133578.8594,0.313177347,2763.17749,3.500087023,1430.187012,0.431553006,135484.8438,0.366255879,1430.213745,0.838498235,131037.1797,3.87025693258979,1740.148926,0.180651426,133240.3906,3.27057364758979,3632.113037
0.6327,1.084538937,135003.9219,0.982392788,1395.101196,0.947031736,132433.125,4.116082191,1395.501587,0.89599061,2700.317139,0.838498354,131037.0625,4.035971522,2700.301514,0.728664398,1740.147339,0.838531971,0.001310394728,0.680547953,978.6053467,0.392725587,127596.1563,0.392784715,0.00127595372,3.775145173,976.8106079,0.633551359,488.4075317,0.633551359,488.4075928,0.180651545,133240.2656,3.681358337,474.2898865,3.681358337,474.2899475,3.453179955,2762.831055,0.128981113,3632.109619,0.290803909,133578.7344,0.313177466,2763.174805,3.500087142,1430.185669,0.431553244,135484.7188,0.366255999,1430.212524,0.838498354,131037.0625,3.87025705158979,1740.147339,0.180651545,133240.2656,3.27057376658979,3632.109619
0.666,1.084538818,135004.0781,0.982392669,1395.102905,0.947031618,132433.2813,4.116081953,1395.503296,0.895990491,2700.320313,0.838498235,131037.2188,4.035971404,2700.304688,0.728664279,1740.149536,0.838550568,0.00131042616,0.680547715,978.6065063,0.392725468,127596.3125,0.392786265,0.001275966526,3.775145054,976.8117676,0.63355124,488.4081116,0.63355124,488.4081726,0.180651427,133240.4219,3.681358099,474.2904358,3.681358099,474.2904968,3.453179837,2762.834473,0.128980995,3632.114014,0.29080379,133578.8906,0.313177348,2763.178223,3.500087023,1430.187378,0.431553007,135484.875,0.36625588,1430.214233,0.838498235,131037.2188,3.87025693258979,1740.149536,0.180651427,133240.4219,3.27057364858979,3632.114014
0.6993,1.084538937,135003.9219,0.982392788,1395.101196,0.947031737,132433.1406,4.116082192,1395.501587,0.895990491,2700.317139,0.838498354,131037.0625,4.035971523,2700.301514,0.728664399,1740.147339,0.838585496,0.001310362131,0.680547834,978.6053467,0.392725587,127596.1563,0.392787576,0.001275926363,3.775145174,976.8106079,0.63355136,488.4075317,0.63355136,488.4075928,0.180651546,133240.2656,3.681358219,474.289856,3.681358219,474.2899475,3.453179956,2762.831055,0.128981114,3632.109619,0.29080391,133578.7344,0.313177467,2763.174805,3.500087142,1430.185669,0.431553126,135484.7188,0.366255999,1430.212524,0.838498354,131037.0625,3.87025705258979,1740.147339,0.180651546,133240.2656,3.27057376758979,3632.109619
0.7326,1.084538817,135004.0469,0.982392669,1395.102539,0.947031617,132433.25,4.116081953,1395.50293,0.895990372,2700.31958,0.838498235,131037.1797,4.035971403,2700.303955,0.728664279,1740.149048,0.838549256,0.001310387976,0.680547714,978.6062622,0.392725468,127596.2734,0.392810106,0.001275998889,3.775145054,976.8115234,0.63355124,488.4079895,0.63355124,488.4080505,0.180651426,133240.3906,3.681358099,474.2903137,3.681358099,474.2903748,3.453179836,2762.83374,0.128980994,3632.113037,0.29080379,133578.8594,0.313177347,2763.17749,3.500087023,1430.187012,0.431553006,135484.8438,0.366255879,1430.213745,0.838498235,131037.1797,3.87025693258979,1740.149048,0.180651426,133240.3906,3.27057364758979,3632.113037
0.7659,1.084538937,135003.9375,0.982392788,1395.10144,0.947031736,132433.1563,4.116082191,1395.501831,0.895990491,2700.317627,0.838498354,131037.0781,4.035971522,2700.301758,0.728664398,1740.147705,0.838535309,0.001310365507,0.680547833,978.6054688,0.392725468,127596.1719,0.392748833,0.001275962801,3.775145173,976.810791,0.633551359,488.4075928,0.633551359,488.4076538,0.180651545,133240.2813,3.681358218,474.2899475,3.681358218,474.2900391,3.453179836,2762.831543,0.128981113,3632.110107,0.290803909,133578.75,0.313177466,2763.175293,3.500087142,1430.185913,0.431553125,135484.7344,0.366255999,1430.212646,0.838498354,131037.0781,3.87025705158979,1740.147705,0.180651545,133240.2813,3.27057376658979,3632.110107
