Time,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0,1.2090162188,1.00063610996739,1.0304783731,2.43264058619618,1.0255737453,0.964267043289016,-2.1169497822,2.43391889055674,0.8644272834,4.79410886782563,0.8760867268,0.934652034181956,-2.2783112382,4.79458705726233,0.7700967937,3.37107417891461,0.652552709,0.739436187753417,0.652552709,0.73943626875566,0.6102138012,0.878043977160097,-2.5660607662,0.747079912072756,-2.5660607662,0.747079993074999,0.6102740019,1.54834417715116e-06,0.5755311995,1.49412789146793,0.0636357665,0.939564021831284,0.0637164414,1.65673208972374e-06,-2.6028723572,1.48128666036602,3.2182667408,4.89126934901154,0.00655196599999999,6.21822086000736,0.2163124941,0.966254665724101,0.0778067186,4.89092440560838,-2.9108488412,2.48892355513396,0.4041641354,1.00102946849568,0.23647022617,2.48783101547419,0.8760867268,0.934652034181956,3.91168944728979,3.37107417891461,0.0636357665,0.939564021831284,3.14814461958979,6.21822086000736
0.0333,1.2090193781,1.00063681558983,1.0304809957,2.43264399094619,1.0255767852,0.964267690172339,-2.1169470999,2.43392229397884,0.8644294887,4.79411535198877,0.8760896474,0.934652504847937,-2.2783090319,4.79459354142547,0.770099774,3.37107806835017,0.6525540501,0.739438943423158,0.6525540501,0.739439105560434,0.6102158576,0.878043918420982,-2.5660590379,0.747082748744739,-2.5660590379,0.747082910882016,0.6102882474,1.54818695976538e-06,0.5755328387,1.49413356428073,0.063635841,0.939564609975493,0.0636579543,1.65693089180189e-06,-2.6028706279,1.48129233450673,3.2182660851,4.89127194241121,0.00655205540000001,6.2182273441705,0.21631254625,0.966255372099604,0.0778058841,4.89092699900806,-2.9108494969,2.48892485116985,0.4041641503,1.00103029234941,0.23646960777,2.48783231151007,0.8760896474,0.934652504847937,3.91169242758979,3.37107806835017,0.063635841,0.939564609975493,3.14814470898979,6.2182273441705
0.0666,1.2090225364,1.00063575677964,1.0304836183,2.43264317959585,1.0255797058,0.96426663136215,-2.1169444176,2.43392148395641,0.8644317537,4.79411373061601,0.8760925084,0.934651386545567,-2.2783068266,4.79459159604374,0.770102635,3.37107612296843,0.6525555998,0.739440321258029,0.6525555998,0.739440483395305,0.6102179139,0.878042506423041,-2.5660573096,0.747084207714643,-2.5660573096,0.747084288716886,0.6102540642,1.54827012915012e-06,0.5755346566,1.49413648168938,0.063636139,0.939563668643532,0.0637147873,1.6566860233499e-06,-2.6028686616,1.48129508991089,3.2182654294,4.89126578358495,0.0065523535,6.21822215737115,0.21631277162,0.966254548245872,0.0778053328,4.89092051484492,-2.9108496756,2.48892160975223,0.4041642099,1.00102958672698,0.23646932837,2.48782907009245,0.8760925084,0.934651386545567,3.91169528858979,3.37107612296843,0.063636139,0.939563668643532,3.14814500708979,6.21822215737115
0.0999,1.2090253385,1.00063705129935,1.0304861217,2.43264739436829,1.0255825072,0.964267690172339,-2.1169420925,2.43392569872885,0.8644338399,4.79412216016088,0.8760951906,0.934652269138414,-2.2783047405,4.7946000242607,0.7701053172,3.37108098708672,0.6525571197,0.739443157930012,0.6525571197,0.739443239065046,0.6102197319,0.878043035828136,-2.5660554615,0.747087044386627,-2.5660554615,0.747087206523903,0.6102861911,1.54822514369146e-06,0.5755364149,1.49414215583009,0.0636364668,0.939564845685016,0.0636978,1.65680026439823e-06,-2.6028668135,1.4813007640516,3.2182648925,4.89126934901154,0.0065526813,6.21822993757017,0.21631298211,0.966255842765584,0.0778049081,4.8909240802715,-2.9108499735,2.48892306912051,0.4041643142,1.00103088049362,0.23646919053,2.48783052946073,0.8760951906,0.934652269138414,3.91169797078979,3.37108098708672,0.0636364668,0.939564845685016,3.14814533488979,6.21822993757017
0.1332,1.2090280949,1.00063575677964,1.030488342,2.43264577299553,1.0255850851,0.964266337666578,-2.1169398131,2.43392407735609,0.8644358217,4.79411859473429,0.8760977089,0.934650974618701,-2.2783026991,4.79459678284309,0.7701077759,3.3710777443412,0.6525586247,0.739444049485845,0.6525586247,0.739444130620878,0.6102215945,0.878041506351966,-2.5660536591,0.74708793594246,-2.5660536591,0.747088097946945,0.6103241443,1.548317742534e-06,0.5755381286,1.49414393787943,0.0636368394,0.939563786121761,0.0637127906,1.65670565510658e-06,-2.6028650101,1.48130254610094,3.2182645499,4.89126092079457,0.00655305380000001,6.21822215737115,0.21631325034,0.966254783202329,0.077804558,4.89091565205454,-2.9108500781,2.4889185303391,0.4041644335,1.00102982168343,0.23646911231,2.48782582867484,0.8760977089,0.934650974618701,3.91170042948979,3.3710777443412,0.0636368394,0.939563786121761,3.14814570738979,6.21822215737115
0.1665,1.2090304347,1.0006366981116,1.0304904431,2.43264917774554,1.0255874842,0.964267160767244,-2.1169375923,2.43392748077819,0.8644376844,4.79412507756952,0.8761000484,0.93465162225509,-2.2783009563,4.79460326700622,0.770110175,3.37108163510466,0.6525600105,0.739446318876548,0.6525600105,0.739446399878791,0.6102232486,0.878041859539718,-2.5660521533,0.747090286335406,-2.5660521533,0.747090367337648,0.6102523655,1.54830614726213e-06,0.575539723,1.49414863999323,0.063637197,0.939564609975493,0.0636618435,1.65665154959213e-06,-2.6028632673,1.48130724688683,3.2182643857,4.8912628648484,0.00655341149999999,6.2182273441705,0.2163135074,0.966255783273404,0.0778042748,4.89091759743627,-2.9108500033,2.48891917835704,0.4041645378,1.00103088049362,0.23646904899,2.48782663869726,0.8761000484,0.93465162225509,3.91170282858979,3.37108163510466,0.063637197,0.939564609975493,3.14814606508979,6.2182273441705
0.1998,1.2090327594,1.00063575677964,1.0304922909,2.43264804238623,1.0255896896,0.964266337666578,-2.1169357446,2.43392634674679,0.8644392938,4.79412345752467,0.8761021942,0.93465068092313,-2.2782993466,4.79460132162449,0.7701122612,3.37107968972293,0.6525610536,0.739447291434624,0.6525610536,0.739447372569657,0.6102247685,0.878040682498234,-2.5660510216,0.747091258893481,-2.5660510216,0.747091421030757,0.6102984995,1.54832624378577e-06,0.5755409449,1.49415058404705,0.0636373907,0.939563786121761,0.0636518747,1.65670488226551e-06,-2.6028618966,1.48130919226856,3.2182638494,4.89125735404008,0.00655360520000001,6.21822280538909,0.21631365084,0.966255018911852,0.0778038353,4.89091240930902,-2.9108503016,2.48891609894391,0.4041645974,1.00103005739296,0.23646883295,2.48782355928413,0.8761021942,0.93465068092313,3.91170491478979,3.37107968972293,0.0636373907,0.939563786121761,3.14814625878979,6.21822280538909
0.2331,1.2090348151,1.0006359917361,1.03049393,2.43264933975002,1.0255916864,0.964266572623035,-2.1169340459,2.43392764278267,0.8644407541,4.79412669894228,0.8761041314,0.934650798401358,-2.2782978859,4.79460456304211,0.770114258,3.37108163510466,0.6525618881,0.739448912409013,0.6525618881,0.739448993544046,0.6102261991,0.878040506280891,-2.5660500379,0.747092961002904,-2.5660500379,0.747093042005146,0.6102857441,1.54831140311257e-06,0.5755419881,1.49415398879706,0.0636375249,0.939563904353055,0.0636848957,1.65661383043301e-06,-2.6028606739,1.48131243501408,3.2182634031,4.89125800205802,0.00655373940000001,6.21822604813461,0.21631374774,0.966255195129195,0.0778033883,4.89091273464589,-2.9108505099,2.48891609894391,0.4041646123,1.00103040982764,0.23646858339,2.48782355928413,0.8761041314,0.934650798401358,3.91170691158979,3.37108163510466,0.0636375249,0.939563904353055,3.14814639298979,6.21822604813461
0.2664,1.20903644,1.0006359917361,1.030495435,2.43264917774554,1.0255933106,0.964266455144806,-2.11693278,2.43392764278267,0.8644419014,4.79412832031505,0.8761057556,0.934650622184015,-2.27829662,4.79460618441487,0.7701158226,3.3710822831226,0.6525625586,0.739450128239398,0.6525625586,0.739450209241641,0.6102273166,0.878040094354025,-2.56604901,0.747094176700498,-2.56604901,0.747094338704983,0.6102855504,1.54837772270291e-06,0.5755428076,1.49415642019225,0.0636375695,0.939563786121761,0.0636334717,1.65671214856506e-06,-2.602859885,1.48131486640927,3.218263,4.89125735404008,0.00655378400000001,6.21822669615255,0.21631379518,0.966255136390081,0.0778029412,4.89091240930902,-2.910850912,2.48891561160255,0.4041646421,1.00103029234941,0.23646827787,2.48782307194277,0.8761057556,0.934650622184015,3.91170847618979,3.3710822831226,0.0636375695,0.939563786121761,3.14814643758979,6.21822669615255
0.2997,1.2090378851,1.00063563930141,1.0304967016,2.43264836772311,1.0255946964,0.964266101957055,-2.1169314529,2.43392667075576,0.8644429892,4.79412832031505,0.8761070221,0.934650268996264,-2.2782955319,4.79460618441487,0.7701171487,3.37108163510466,0.6525633186,0.739450857657954,0.6525633186,0.739450938660197,0.6102281957,0.878039623688045,-2.5660481599,0.747094987121297,-2.5660481599,0.747095068256331,0.6102711111,1.54825080546755e-06,0.5755436867,1.49415804156501,0.0636377185,0.939563551165303,0.063670665,1.65670163686417e-06,-2.6028590349,1.48131648645413,3.2182628961,4.89125540865835,0.00655393299999998,6.21822539878876,0.21631389573,0.966254960172738,0.0778027176,4.89091013991831,-2.9108507779,2.48891431556667,0.4041646868,1.00103017487119,0.23646821823,2.48782177590689,0.8761070221,0.934650268996264,3.91170980228979,3.37108163510466,0.0636377185,0.939563551165303,3.14814658658979,6.21822539878876
