Time,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0,1.084539056,1.0166689934008,0.982392788,1.85256450082939,0.947031737,0.997309207108642,4.116082192,1.85309618228814,0.89599061,3.58576954378442,0.838498354,0.986795882366095,4.035971522,3.58574879525912,0.728664518,2.31075369899879,0.838536978,1.74010185542031e-06,0.680547953,1.29949667350911,0.392725587,0.960883601773508,0.392809034,1.69430082103136e-06,3.775145173,1.29711351077393,0.633551359,0.648559673193982,0.633551359,0.648559794697346,0.180651546,1.00338750505732,3.681358338,0.629812772670936,3.681358338,0.62981285380597,3.453179956,3.6687824481249,0.128981114,4.82310331122249,0.290803909,1.00593639705052,0.313177586,3.66923891568148,3.500087142,1.89915336967102,0.431553245,1.02028970930953,0.366255999,1.89918886857194,0.838498354,0.986795882366095,3.87025717158979,2.31075369899879,0.180651546,1.00338750505732,3.27057376758979,4.82310331122249
0.0333,1.084538817,1.01666805206884,0.982392668,1.85256271745214,0.947031617,0.997308265776681,4.116082072,1.8530943989109,0.895990491,3.5857663023668,0.838498234,0.986794999773248,4.035971403,3.5857455538415,0.728664398,2.31075142960808,0.838531017,1.74002641577418e-06,0.680547833,1.29949553881376,0.392725467,0.960882719933727,0.39273417,1.69443654892051e-06,3.775145053,1.29711229507633,0.63355124,0.64855910577991,0.63355124,0.648559186914944,0.180651426,1.00338656372535,3.681358218,0.629812164888535,3.681358218,0.629812245890777,3.453179836,3.66877920670728,0.128980994,4.82309877244109,0.29080379,1.00593545571856,0.313177466,3.6692353502549,3.500087022,1.89915158629378,0.431553125,1.02028876797757,0.366255879,1.89918724719918,0.838498234,0.986794999773248,3.87025705158979,2.31075142960808,0.180651426,1.00338656372535,3.27057364758979,4.82309877244109
0.0666,1.084538936,1.01666922835726,0.982392788,1.85256498684284,0.947031736,0.997309560296393,4.116082191,1.8530966683016,0.89599061,3.58577051713924,0.838498354,0.986796176814732,4.035971522,3.58574976861394,0.728664398,2.31075434701673,0.838523507,1.74005826160674e-06,0.680547952,1.29949707865312,0.392725587,0.960883896222146,0.392787814,1.69427670493741e-06,3.775145173,1.29711383504848,0.633551359,0.648559875832379,0.633551359,0.648559956834622,0.180651545,1.00338774076684,3.681358337,0.629812934808213,3.681358337,0.629813015810455,3.453179955,3.66878342147972,0.128981113,4.82310428457731,0.290803909,1.00593663200698,0.313177585,3.6692398890363,3.500087142,1.89915385568448,0.431553244,1.02028994426599,0.366255998,1.89918951658988,0.838498354,0.986796176814732,3.87025705158979,2.31075434701673,0.180651545,1.00338774076684,3.27057376658979,4.82310428457731
0.0999,1.084538818,1.01666805206884,0.982392669,1.85256271745214,0.947031617,0.997308265776681,4.116082072,1.8530943989109,0.895990491,3.5857663023668,0.838498235,0.986794999773248,4.035971403,3.5857455538415,0.728664279,2.31075159161257,0.838528276,1.74008438682189e-06,0.680547834,1.29949545767873,0.392725349,0.960882719933727,0.392786026,1.69432911073267e-06,3.775145054,1.29711229507633,0.63355124,0.64855910577991,0.63355124,0.648559186914944,0.180651426,1.00338656372535,3.681358218,0.629812205389656,3.681358218,0.629812286391899,3.453179836,3.66877888269831,0.128980994,4.82309877244109,0.29080379,1.00593545571856,0.313177347,3.6692353502549,3.500087023,1.89915158629378,0.431553126,1.02028876797757,0.36625588,1.89918724719918,0.838498235,0.986794999773248,3.87025693258979,2.31075159161257,0.180651426,1.00338656372535,3.27057364758979,4.82309877244109
0.1332,1.084538937,1.01666887592257,0.982392788,1.85256450082939,0.947031737,0.997309207108642,4.116082192,1.85309618228814,0.89599061,3.58576954378442,0.838498354,0.986795882366095,4.035971523,3.58574879525912,0.728664398,2.31075369899879,0.838542581,1.74002796145632e-06,0.680547953,1.29949675451136,0.392725587,0.960883601773508,0.392802477,1.69430082103136e-06,3.775145173,1.29711351077393,0.633551359,0.648559673193982,0.633551359,0.648559794697346,0.180651546,1.00338750505732,3.681358338,0.629812772670936,3.681358338,0.62981285380597,3.453179956,3.6687824481249,0.128981114,4.82310331122249,0.29080391,1.00593639705052,0.313177467,3.66923891568148,3.500087142,1.89915336967102,0.431553126,1.02028970930953,0.366255999,1.89918886857194,0.838498354,0.986795882366095,3.87025705158979,2.31075369899879,0.180651546,1.00338750505732,3.27057376758979,4.82310331122249
0.1665,1.084538817,1.01666816954707,0.982392668,1.85256304146111,0.947031617,0.997308501486204,4.116082072,1.85309472291987,0.895990371,3.58576695038475,0.838498234,0.986795117251477,4.035971403,3.58574587785048,0.728664279,2.31075191562154,0.838541507,1.73999998115702e-06,0.680547833,1.29949570095104,0.392725467,0.960882837411956,0.39278078,1.69434596052707e-06,3.775145054,1.29711245721361,0.63355124,0.648559186914944,0.63355124,0.648559267917187,0.180651426,1.00338679943488,3.681358099,0.629812286391899,3.681358099,0.629812367394141,3.453179836,3.66877953071625,0.128980994,4.82309942045903,0.29080379,1.00593557319679,0.313177347,3.66923599827284,3.500087022,1.89915191030275,0.431553006,1.0202888854558,0.366255879,1.89918740920366,0.838498234,0.986795117251477,3.87025693258979,2.31075191562154,0.180651426,1.00338679943488,3.27057364758979,4.82309942045903
0.1998,1.084538936,1.01666852273482,0.982392788,1.85256369080696,0.947031736,0.997308736442661,4.116082191,1.85309520893332,0.895990491,3.58576792241166,0.838498354,0.986795470439229,4.035971522,3.58574717388636,0.728664398,2.31075256363948,0.83858037,1.74000152683916e-06,0.680547833,1.29949610609504,0.392725587,0.960883190599708,0.392766475,1.69436822153687e-06,3.775145173,1.29711286249041,0.633551359,0.648559389553341,0.633551359,0.648559470555584,0.180651545,1.00338703439134,3.681358337,0.629812448529175,3.681358337,0.629812570032539,3.453179955,3.66878082808004,0.128981113,4.82310104183179,0.290803909,1.00593592638454,0.313177466,3.66923729563663,3.500087142,1.8991523963162,0.431553125,1.02028923864355,0.366255998,1.89918805854951,0.838498354,0.986795470439229,3.87025705158979,2.31075256363948,0.180651545,1.00338703439134,3.27057376658979,4.82310104183179
0.2331,1.084538818,1.01666852273482,0.982392669,1.85256369080696,0.947031617,0.997308736442661,4.116082072,1.85309520893332,0.895990372,3.58576792241166,0.838498116,0.986795470439229,4.035971403,3.58574717388636,0.728664279,2.31075256363948,0.838554383,1.74006676418642e-06,0.680547714,1.29949610609504,0.392725468,0.960883131107528,0.392760873,1.6943266368445e-06,3.775145054,1.29711286249041,0.63355124,0.648559389553341,0.63355124,0.648559470555584,0.180651427,1.00338703439134,3.681358099,0.629812489030296,3.681358099,0.629812570032539,3.453179717,3.66878082808004,0.128980994,4.82310104183179,0.29080379,1.00593592638454,0.313177347,3.66923729563663,3.500087023,1.8991523963162,0.431553006,1.02028923864355,0.36625588,1.89918805854951,0.838498116,0.986795470439229,3.87025693258979,2.31075256363948,0.180651427,1.00338703439134,3.27057364758979,4.82310104183179
0.2664,1.084538937,1.01666816954707,0.982392788,1.85256304146111,0.947031737,0.997308501486204,4.116082192,1.85309472291987,0.895990491,3.58576695038475,0.838498354,0.986795117251477,4.035971523,3.58574587785048,0.728664398,2.31075191562154,0.838523746,1.74008376801787e-06,0.680547834,1.29949570095104,0.392725587,0.960882837411956,0.392772556,1.69436219284536e-06,3.775145173,1.29711253821585,0.633551359,0.648559186914944,0.633551359,0.648559267917187,0.180651546,1.00338679943488,3.681358218,0.629812286391899,3.681358218,0.629812367394141,3.453179956,3.66877953071625,0.128981114,4.82309942045903,0.29080391,1.00593557319679,0.313177467,3.66923599827284,3.500087142,1.89915191030275,0.431553126,1.0202888854558,0.366255999,1.89918740920366,0.838498354,0.986795117251477,3.87025705158979,2.31075191562154,0.180651546,1.00338679943488,3.27057376758979,4.82309942045903
0.2997,1.084538817,1.0166689934008,0.982392668,1.85256450082939,0.947031617,0.997309207108642,4.116082072,1.85309618228814,0.895990371,3.58576954378442,0.838498115,0.986795882366095,4.035971284,3.58574879525912,0.728664279,2.31075369899879,0.838597059,1.74010417394352e-06,0.680547714,1.29949667350911,0.392725348,0.960883601773508,0.392750382,1.69437687815361e-06,3.775144934,1.29711351077393,0.63355124,0.648559713695103,0.63355124,0.648559794697346,0.180651307,1.00338750505732,3.681358099,0.629812772670936,3.681358099,0.62981285380597,3.453179717,3.6687824481249,0.128980994,4.82310298721352,0.29080379,1.00593639705052,0.313177347,3.66923891568148,3.500087022,1.89915336967102,0.431553006,1.02028970930953,0.366255879,1.89918886857194,0.838498115,0.986795882366095,3.87025693258979,2.31075369899879,0.180651307,1.00338750505732,3.27057364758979,4.82310298721352
