Time,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0.333,1.0819972012,1.0176199736376,0.9890361282,1.84909025753712,0.9448030442,0.999545929325569,-2.1604897528,1.84948982832164,0.9095079152,3.57525295886636,0.8367751688,0.990729296703127,-2.2337059528,3.57514176004981,0.7269413918,2.30157523262199,0.7166754454,0.643859159655631,0.7166754454,0.643859240657874,0.6190171689,0.956476050576905,-2.5211276558,0.64763401342522,-2.5211276558,0.647634094427463,0.6190626472,1.6866084935073e-06,0.6204650849,1.29523317570188,0.179717049,0.999319186554327,0.1798142344,1.76211140106056e-06,-2.5677489788,1.28284282100995,-2.8464691188,3.67623181805317,0.1280467361,4.84272947077383,0.2903898507,1.0036258977529,0.296707198,3.67659459257298,-2.7924673108,1.90227991282807,0.4314605444,1.01930790007449,0.356861487,1.90218038497401,0.8367751688,0.990729296703127,3.86853404538979,2.30157523262199,0.179717049,0.999319186554327,3.26963938968979,4.84272947077383
0.3663,1.0819971558,1.01762126815731,0.9890360828,1.84909252692782,0.9448031188,0.999547106367053,-2.1604899172,1.84949209771234,0.9095079898,3.57525717363879,0.8367751837,0.99073047374461,-2.2337058782,3.57514597482224,0.7269414067,2.30157798802615,0.7166754603,0.643859889074188,0.7166754603,0.64385997007643,0.6190171838,0.956477168126209,-2.5211275812,0.647634783344898,-2.5211275812,0.647634864347141,0.6191061139,1.68651141165539e-06,0.6204650998,1.29523471567403,0.1797170639,0.999320362842745,0.1797455549,1.76211913079917e-06,-2.5677489042,1.28284436098209,-2.8464692832,3.6762360314977,0.1280467212,4.84273530691903,0.2903898656,1.00362707404132,0.2967071831,3.67659913135439,-2.7924674752,1.90228218221877,0.4314605594,1.01930895888467,0.3568615019,1.90218265436471,0.8367751837,0.99073047374461,3.86853406028979,2.30157798802615,0.1797170639,0.999320362842745,3.26963937478979,4.84273530691903
0.3996,1.0819971857,1.0176199736376,0.9890361127,1.84909025753712,0.9448030297,0.999545929325569,-2.1604898873,1.84948982832164,0.9095079007,3.57525295886636,0.8367751539,0.990729296703127,-2.2337058483,3.57514176004981,0.726941377,2.30157523262199,0.7166754306,0.643859159655631,0.7166754306,0.643859240657874,0.619017154,0.95647599183779,-2.5211275513,0.64763401342522,-2.5211275513,0.647634094427463,0.6191543639,1.68660602094703e-06,0.62046507,1.29523317570188,0.1797170341,0.999319186554327,0.1798301638,1.76212902502393e-06,-2.5677491133,1.28284282100995,-2.8464692533,3.67623181805317,0.1280466915,4.84272947077383,0.2903898359,1.0036258977529,0.2967071534,3.67659459257298,-2.7924674453,1.90227991282807,0.4314605296,1.01930778184319,0.3568614424,1.90218038497401,0.8367751539,0.990729296703127,3.86853403058979,2.30157523262199,0.1797170341,0.999319186554327,3.26963934508979,4.84272947077383
0.4329,1.0819971561,1.01762103320085,0.9890360831,1.84909187890988,0.9448031191,0.99954687065753,-2.1604897979,1.84949161169888,0.9095079901,3.57525620161188,0.8367751836,0.990730238035087,-2.2337059979,3.57514500279533,0.7269414067,2.3015773386803,0.7166754603,0.643859726936911,0.7166754603,0.643859848573066,0.6190171837,0.956476874430637,-2.5211274629,0.647634621207622,-2.5211274629,0.647634702342655,0.61904639,1.68652022363707e-06,0.6204650998,1.29523439139948,0.1797170639,0.999320127886288,0.1797825992,1.76220678319328e-06,-2.5677490239,1.28284403670754,-2.8464691639,3.67623505947079,0.1280467212,4.84273400955524,0.2903898656,1.00362683908486,0.2967071831,3.6765978339906,-2.7924673559,1.90228169620532,0.4314605593,1.01930872317515,0.3568614721,1.90218216835125,0.8367751836,0.990730238035087,3.86853406028979,2.3015773386803,0.1797170639,0.999320127886288,3.26963937478979,4.84273400955524
0.4662,1.0819972307,1.01762020934712,0.9890361577,1.84909058154609,0.9448030737,0.999546047556863,-2.1604897233,1.84949015365851,0.9095079447,3.57525328287533,0.836775139,0.990729414181355,-2.2337059233,3.57514240806775,0.7269414216,2.30157555663096,0.7166754752,0.643859240657874,0.7166754752,0.643859321660116,0.6190171987,0.956476168055133,-2.5211276263,0.647634094427463,-2.5211276263,0.647634216063618,0.6190596372,1.6865939622361e-06,0.6204651147,1.29523333783916,0.1797170788,0.999319304032556,0.1797734648,1.76212886965898e-06,-2.5677489493,1.28284306414947,-2.8464690893,3.67623246607111,0.1280467361,4.84273012011968,0.2903898805,1.00362601523113,0.296707198,3.67659524059093,-2.7924672813,1.90228023683704,0.4314605147,1.01930801755271,0.356861487,1.90218070898298,0.836775139,0.990729414181355,3.86853407518979,2.30157555663096,0.1797170788,0.999319304032556,3.26963938968979,4.84273012011968
0.4995,1.0819971565,1.01762044430358,0.9890360835,1.84909106755954,0.9448031185,0.999546399991549,-2.1604899165,1.84949063967197,0.9095079895,3.57525458023912,0.8367751241,0.990729767369107,-2.2337058785,3.57514338142257,0.7269414068,2.30157636665339,0.7166754008,0.643859443296271,0.7166754008,0.643859524298514,0.6190171838,0.956476462503771,-2.5211275815,0.64763429706586,-2.5211275815,0.647634418569224,0.6190664768,1.68663925709677e-06,0.6204650998,1.29523374311596,0.1797170639,0.999319657220307,0.1798300445,1.7621072274532e-06,-2.5677491425,1.28284338829123,-2.8464692835,3.67623343809803,0.1280467212,4.84273174016453,0.2903898359,1.00362636841888,0.2967071831,3.67659621394574,-2.7924674745,1.9022807228505,0.4314605594,1.01930825250917,0.3568614722,1.90218135700092,0.8367751241,0.990729767369107,3.86853406038979,2.30157636665339,0.1797170639,0.999319657220307,3.26963937478979,4.84273174016453
0.5328,1.0819972609,1.01762056253487,0.9890361879,1.84909106755954,0.9448031039,0.999546399991549,-2.1604898121,1.84949063967197,0.9095079749,3.57525458023912,0.8367751688,0.990729767369107,-2.2337060121,3.57514338142257,0.7269414515,2.30157636665339,0.7166755051,0.643859443296271,0.7166755051,0.643859524298514,0.6190172285,0.956476462503771,-2.5211274771,0.64763429706586,-2.5211274771,0.647634418569224,0.619025454,1.68665378836796e-06,0.6204651446,1.29523374311596,0.1797170789,0.999319657220307,0.1797442288,1.76207816491082e-06,-2.5677490381,1.28284338829123,-2.8464691791,3.67623343809803,0.128046766,4.84273174016453,0.2903898806,1.00362636841888,0.2967071981,3.67659621394574,-2.7924673701,1.9022807228505,0.4314606041,1.01930825250917,0.3568615169,1.90218135700092,0.8367751688,0.990729767369107,3.86853410508979,2.30157636665339,0.1797170789,0.999319657220307,3.26963941958979,4.84273174016453
0.5661,1.0819972005,1.01762020934712,0.9890361275,1.84909058154609,0.9448031635,0.999546047556863,-2.1604897525,1.84949015365851,0.9095080345,3.57525328287533,0.8367751688,0.990729414181355,-2.2337059525,3.57514240806775,0.7269414514,2.30157555663096,0.716675505,0.643859240657874,0.716675505,0.643859321660116,0.6190172285,0.956476168055133,-2.5211276565,0.647634094427463,-2.5211276565,0.647634216063618,0.6190562099,1.68660911231131e-06,0.6204651445,1.29523333783916,0.1797170788,0.999319304032556,0.1797449738,1.76205497702289e-06,-2.5677489785,1.28284306414947,-2.8464691195,3.67623246607111,0.1280467659,4.84273012011968,0.2903898805,1.00362601523113,0.2967072278,3.67659524059093,-2.7924673115,1.90228023683704,0.4314606041,1.01930790007449,0.3568615168,1.90218070898298,0.8367751688,0.990729414181355,3.86853410498979,2.30157555663096,0.1797170788,0.999319304032556,3.26963941948979,4.84273012011968
0.5994,1.0819972155,1.01762091496956,0.9890361425,1.84909187890988,0.9448030595,0.99954687065753,-2.1604899765,1.84949161169888,0.9095079305,3.57525620161188,0.8367751241,0.990730238035087,-2.2337059375,3.57514500279533,0.7269414067,2.3015773386803,0.7166754007,0.643859767438033,0.7166754007,0.643859848573066,0.6190171242,0.956476933169751,-2.5211276415,0.647634621207622,-2.5211276415,0.647634702342655,0.6190345883,1.68654866737544e-06,0.6204650998,1.29523439139948,0.1797170341,0.999320127886288,0.1797734201,1.76206425244364e-06,-2.5677489635,1.28284403670754,-2.8464693425,3.67623505947079,0.1280466914,4.84273400955524,0.2903898358,1.00362683908486,0.2967071533,3.6765978339906,-2.7924672965,1.90228169620532,0.4314604998,1.01930872317515,0.3568614721,1.90218216835125,0.8367751241,0.990730238035087,3.86853406028979,2.3015773386803,0.1797170341,0.999320127886288,3.26963934498979,4.84273400955524
0.6327,1.0819971562,1.0176199736376,0.9890360832,1.84909025753712,0.9448031192,0.999545929325569,-2.1604899168,1.84948982832164,0.9095079902,3.57525295886636,0.8367751241,0.990729296703127,-2.2337058778,3.57514176004981,0.7269414068,2.30157523262199,0.7166754604,0.643859159655631,0.7166754604,0.643859240657874,0.6190171838,0.95647599183779,-2.5211275818,0.64763401342522,-2.5211275818,0.647634094427463,0.6190805436,1.68669815502261e-06,0.6204650999,1.29523317570188,0.1797170341,0.999319186554327,0.1796900332,1.76204307367692e-06,-2.5677491428,1.28284282100995,-2.8464692828,3.67623181805317,0.1280466915,4.84272947077383,0.2903898359,1.0036258977529,0.2967071534,3.67659459257298,-2.7924674748,1.90227991282807,0.4314605594,1.01930790007449,0.3568614722,1.90218038497401,0.8367751241,0.990729296703127,3.86853406038979,2.30157523262199,0.1797170341,0.999319186554327,3.26963934508979,4.84272947077383
