Time,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0.333,1.0819972012,135130.3281,0.9890361282,1392.486206,0.9448030442,132730.2656,-2.1604897528,1392.787109,0.9095079152,2692.399902,0.8367751688,131559.5,-2.2337059528,2692.316162,0.7269413918,1733.237061,0.7166754454,484.8681641,0.7166754454,484.8682251,0.6190171689,127010.9922,-2.5211276558,487.7108765,-2.5211276558,487.7109375,0.6190626472,0.001270126784,0.6204650849,975.3955078,0.179717049,132700.1563,0.1798142344,0.001326985424,-2.5677489788,966.0647583,-2.8464691188,2768.443604,0.1280467361,3646.892822,0.2903898507,133272.0469,0.296707198,2768.716797,-2.7924673108,1432.541504,0.4314605444,135354.4688,0.356861487,1432.466553,0.8367751688,131559.5,3.86853404538979,1733.237061,0.179717049,132700.1563,3.26963938968979,3646.892822
0.3663,1.0819971558,135130.5,0.9890360828,1392.487915,0.9448031188,132730.4219,-2.1604899172,1392.788818,0.9095079898,2692.403076,0.8367751837,131559.6563,-2.2337058782,2692.319336,0.7269414067,1733.239136,0.7166754603,484.8687134,0.7166754603,484.8687744,0.6190171838,127011.1406,-2.5211275812,487.7114563,-2.5211275812,487.7115173,0.6191061139,0.001270053675,0.6204650998,975.3966675,0.1797170639,132700.3125,0.1797455549,0.001326991245,-2.5677489042,966.065918,-2.8464692832,2768.446777,0.1280467212,3646.897217,0.2903898656,133272.2031,0.2967071831,2768.720215,-2.7924674752,1432.543213,0.4314605594,135354.6094,0.3568615019,1432.468262,0.8367751837,131559.6563,3.86853406028979,1733.239136,0.1797170639,132700.3125,3.26963937478979,3646.897217
0.3996,1.0819971857,135130.3281,0.9890361127,1392.486206,0.9448030297,132730.2656,-2.1604898873,1392.787109,0.9095079007,2692.399902,0.8367751539,131559.5,-2.2337058483,2692.316162,0.726941377,1733.237061,0.7166754306,484.8681641,0.7166754306,484.8682251,0.619017154,127010.9844,-2.5211275513,487.7108765,-2.5211275513,487.7109375,0.6191543639,0.001270124922,0.62046507,975.3955078,0.1797170341,132700.1563,0.1798301638,0.001326998696,-2.5677491133,966.0647583,-2.8464692533,2768.443604,0.1280466915,3646.892822,0.2903898359,133272.0469,0.2967071534,2768.716797,-2.7924674453,1432.541504,0.4314605296,135354.4531,0.3568614424,1432.466553,0.8367751539,131559.5,3.86853403058979,1733.237061,0.1797170341,132700.1563,3.26963934508979,3646.892822
0.4329,1.0819971561,135130.4688,0.9890360831,1392.487427,0.9448031191,132730.3906,-2.1604897979,1392.788452,0.9095079901,2692.402344,0.8367751836,131559.625,-2.2337059979,2692.318604,0.7269414067,1733.238647,0.7166754603,484.8685913,0.7166754603,484.8686829,0.6190171837,127011.1016,-2.5211274629,487.7113342,-2.5211274629,487.7113953,0.61904639,0.001270060311,0.6204650998,975.3964233,0.1797170639,132700.2813,0.1797825992,0.001327057253,-2.5677490239,966.0656738,-2.8464691639,2768.446045,0.1280467212,3646.89624,0.2903898656,133272.1719,0.2967071831,2768.719238,-2.7924673559,1432.542847,0.4314605593,135354.5781,0.3568614721,1432.467896,0.8367751836,131559.625,3.86853406028979,1733.238647,0.1797170639,132700.2813,3.26963937478979,3646.89624
0.4662,1.0819972307,135130.3594,0.9890361577,1392.48645,0.9448030737,132730.2813,-2.1604897233,1392.787354,0.9095079447,2692.400146,0.836775139,131559.5156,-2.2337059233,2692.31665,0.7269414216,1733.237305,0.7166754752,484.8682251,0.7166754752,484.8682861,0.6190171987,127011.0078,-2.5211276263,487.7109375,-2.5211276263,487.7110291,0.6190596372,0.001270115841,0.6204651147,975.3956299,0.1797170788,132700.1719,0.1797734648,0.001326998579,-2.5677489493,966.0649414,-2.8464690893,2768.444092,0.1280467361,3646.893311,0.2903898805,133272.0625,0.296707198,2768.717285,-2.7924672813,1432.541748,0.4314605147,135354.4844,0.356861487,1432.466797,0.836775139,131559.5156,3.86853407518979,1733.237305,0.1797170788,132700.1719,3.26963938968979,3646.893311
0.4995,1.0819971565,135130.3906,0.9890360835,1392.486816,0.9448031185,132730.3281,-2.1604899165,1392.78772,0.9095079895,2692.401123,0.8367751241,131559.5625,-2.2337058785,2692.317383,0.7269414068,1733.237915,0.7166754008,484.8683777,0.7166754008,484.8684387,0.6190171838,127011.0469,-2.5211275815,487.7110901,-2.5211275815,487.7111816,0.6190664768,0.001270149951,0.6204650998,975.3959351,0.1797170639,132700.2188,0.1798300445,0.001326982281,-2.5677491425,966.0651855,-2.8464692835,2768.444824,0.1280467212,3646.894531,0.2903898359,133272.1094,0.2967071831,2768.718018,-2.7924674745,1432.542114,0.4314605594,135354.5156,0.3568614722,1432.467285,0.8367751241,131559.5625,3.86853406038979,1733.237915,0.1797170639,132700.2188,3.26963937478979,3646.894531
0.5328,1.0819972609,135130.4063,0.9890361879,1392.486816,0.9448031039,132730.3281,-2.1604898121,1392.78772,0.9095079749,2692.401123,0.8367751688,131559.5625,-2.2337060121,2692.317383,0.7269414515,1733.237915,0.7166755051,484.8683777,0.7166755051,484.8684387,0.6190172285,127011.0469,-2.5211274771,487.7110901,-2.5211274771,487.7111816,0.619025454,0.001270160894,0.6204651446,975.3959351,0.1797170789,132700.2188,0.1797442288,0.001326960395,-2.5677490381,966.0651855,-2.8464691791,2768.444824,0.128046766,3646.894531,0.2903898806,133272.1094,0.2967071981,2768.718018,-2.7924673701,1432.542114,0.4314606041,135354.5156,0.3568615169,1432.467285,0.8367751688,131559.5625,3.86853410508979,1733.237915,0.1797170789,132700.2188,3.26963941958979,3646.894531
0.5661,1.0819972005,135130.3594,0.9890361275,1392.48645,0.9448031635,132730.2813,-2.1604897525,1392.787354,0.9095080345,2692.400146,0.8367751688,131559.5156,-2.2337059525,2692.31665,0.7269414514,1733.237305,0.716675505,484.8682251,0.716675505,484.8682861,0.6190172285,127011.0078,-2.5211276565,487.7109375,-2.5211276565,487.7110291,0.6190562099,0.00127012725,0.6204651445,975.3956299,0.1797170788,132700.1719,0.1797449738,0.001326942933,-2.5677489785,966.0649414,-2.8464691195,2768.444092,0.1280467659,3646.893311,0.2903898805,133272.0625,0.2967072278,2768.717285,-2.7924673115,1432.541748,0.4314606041,135354.4688,0.3568615168,1432.466797,0.8367751688,131559.5156,3.86853410498979,1733.237305,0.1797170788,132700.1719,3.26963941948979,3646.893311
0.5994,1.0819972155,135130.4531,0.9890361425,1392.487427,0.9448030595,132730.3906,-2.1604899765,1392.788452,0.9095079305,2692.402344,0.8367751241,131559.625,-2.2337059375,2692.318604,0.7269414067,1733.238647,0.7166754007,484.8686218,0.7166754007,484.8686829,0.6190171242,127011.1094,-2.5211276415,487.7113342,-2.5211276415,487.7113953,0.6190345883,0.001270081731,0.6204650998,975.3964233,0.1797170341,132700.2813,0.1797734201,0.001326949918,-2.5677489635,966.0656738,-2.8464693425,2768.446045,0.1280466914,3646.89624,0.2903898358,133272.1719,0.2967071533,2768.719238,-2.7924672965,1432.542847,0.4314604998,135354.5781,0.3568614721,1432.467896,0.8367751241,131559.625,3.86853406028979,1733.238647,0.1797170341,132700.2813,3.26963934498979,3646.89624
0.6327,1.0819971562,135130.3281,0.9890360832,1392.486206,0.9448031192,132730.2656,-2.1604899168,1392.787109,0.9095079902,2692.399902,0.8367751241,131559.5,-2.2337058778,2692.316162,0.7269414068,1733.237061,0.7166754604,484.8681641,0.7166754604,484.8682251,0.6190171838,127010.9844,-2.5211275818,487.7108765,-2.5211275818,487.7109375,0.6190805436,0.001270194305,0.6204650999,975.3955078,0.1797170341,132700.1563,0.1796900332,0.001326933969,-2.5677491428,966.0647583,-2.8464692828,2768.443604,0.1280466915,3646.892822,0.2903898359,133272.0469,0.2967071534,2768.716797,-2.7924674748,1432.541504,0.4314605594,135354.4688,0.3568614722,1432.466553,0.8367751241,131559.5,3.86853406038979,1733.237061,0.1797170341,132700.1563,3.26963934508979,3646.892822
0.666,1.0819972456,135130.4844,0.9890360536,1392.487915,0.9448030886,132730.4219,-2.1604898274,1392.788818,0.9095079596,2692.403076,0.8367751538,131559.6563,-2.2337060274,2692.319336,0.7269414365,1733.239136,0.7166754305,484.8687439,0.7166754305,484.8688049,0.6190172136,127011.1406,-2.5211274924,487.7114563,-2.5211274924,487.7115173,0.6191305816,0.00127016753,0.6204651296,975.3966675,0.1797170639,132700.3125,0.1797913611,0.001326962956,-2.5677490534,966.065918,-2.8464691934,2768.446777,0.1280467212,3646.897217,0.2903898656,133272.2031,0.2967071831,2768.719971,-2.7924673854,1432.543213,0.4314605295,135354.625,0.3568615019,1432.468262,0.8367751538,131559.6563,3.86853409008979,1733.239136,0.1797170639,132700.3125,3.26963937478979,3646.897217
0.6993,1.0819971714,135130.3281,0.9890360984,1392.486206,0.9448030144,132730.2656,-2.1604897826,1392.787109,0.9095078854,2692.399902,0.836775139,131559.5,-2.2337059826,2692.316162,0.726941362,1733.237061,0.7166754156,484.8681641,0.7166754156,484.8682251,0.6190171391,127010.9844,-2.5211276856,487.7108765,-2.5211276856,487.7109375,0.6191038042,0.001270089997,0.6204651147,975.3955078,0.179717049,132700.1563,0.1798210591,0.001326987054,-2.5677490086,966.0647583,-2.8464691486,2768.443604,0.1280467063,3646.892822,0.2903898507,133272.0469,0.2967071682,2768.716797,-2.7924673406,1432.541504,0.4314605147,135354.4531,0.356861487,1432.466553,0.836775139,131559.5,3.86853401558979,1733.237061,0.179717049,132700.1563,3.26963935988979,3646.892822
0.7326,1.0819972609,135130.4688,0.9890360679,1392.487427,0.9448031039,132730.3906,-2.1604899321,1392.788452,0.9095079749,2692.402344,0.8367751688,131559.625,-2.2337058931,2692.318604,0.7269413919,1733.238647,0.7166754455,484.8686218,0.7166754455,484.8686829,0.6190172285,127011.1016,-2.5211275961,487.7113342,-2.5211275961,487.7113953,0.6190661639,0.001270114561,0.6204651445,975.3964233,0.1797170788,132700.2813,0.1797603816,0.001326899393,-2.5677489191,966.0656738,-2.8464692981,2768.446045,0.1280467361,3646.89624,0.2903898508,133272.1719,0.296707198,2768.719238,-2.7924672511,1432.542847,0.4314605445,135354.5781,0.3568615169,1432.467896,0.8367751688,131559.625,3.86853404548979,1733.238647,0.1797170788,132700.2813,3.26963938968979,3646.89624
0.7659,1.0819972303,135130.3594,0.9890361573,1392.48645,0.9448030743,132730.2813,-2.1604898427,1392.787354,0.9095079453,2692.400146,0.8367751985,131559.5156,-2.2337058037,2692.31665,0.7269414216,1733.237305,0.7166754752,484.8682251,0.7166754752,484.8682861,0.6190171986,127011.0078,-2.5211275067,487.710968,-2.5211275067,487.7110291,0.6191184669,0.001270101173,0.6204651743,975.3956299,0.1797170788,132700.1719,0.1798030287,0.001327020698,-2.5677490677,966.0649414,-2.8464692087,2768.444092,0.1280467659,3646.893311,0.2903898805,133272.0625,0.2967072278,2768.717285,-2.7924674007,1432.541748,0.4314605742,135354.4844,0.3568615466,1432.466797,0.8367751985,131559.5156,3.86853407518979,1733.237305,0.1797170788,132700.1719,3.26963941948979,3646.893311
0.7992,1.0819971263,135130.4063,0.9890360533,1392.486816,0.9448030893,132730.3281,-2.1604898277,1392.78772,0.9095079603,2692.401123,0.8367751539,131559.5625,-2.2337060277,2692.317383,0.7269413769,1733.237793,0.7166754305,484.8683777,0.7166754305,484.8684387,0.619017154,127011.0469,-2.5211274927,487.7110901,-2.5211274927,487.7111816,0.6190428436,0.001270157634,0.6204651296,975.3959351,0.1797170639,132700.2188,0.1798172593,0.001327067264,-2.5677490537,966.0651855,-2.8464691937,2768.444824,0.1280467212,3646.894531,0.2903898358,133272.1094,0.2967071831,2768.718018,-2.7924673857,1432.542236,0.4314605296,135354.5156,0.3568615019,1432.467163,0.8367751539,131559.5625,3.86853403048979,1733.237793,0.1797170639,132700.2188,3.26963937478979,3646.894531
0.8325,1.0819972158,135130.3906,0.9890361428,1392.486816,0.9448030588,132730.3281,-2.1604897382,1392.78772,0.9095079298,2692.401123,0.8367751837,131559.5625,-2.2337059382,2692.317383,0.7269414067,1733.237793,0.7166754603,484.8683777,0.7166754603,484.8684387,0.6190171838,127011.0391,-2.5211276412,487.7110901,-2.5211276412,487.7111816,0.6190801859,0.001270127483,0.6204650998,975.3959351,0.1797170639,132700.2188,0.1798501909,0.001326965517,-2.5677489642,966.0651855,-2.8464691042,2768.444824,0.1280467212,3646.894531,0.2903898358,133272.1094,0.2967071831,2768.718018,-2.7924672962,1432.542236,0.4314605594,135354.5313,0.3568614721,1432.467285,0.8367751837,131559.5625,3.86853406028979,1733.237793,0.1797170639,132700.2188,3.26963937478979,3646.894531
0.8658,1.0819971267,135130.3594,0.9890360537,1392.48645,0.9448030887,132730.2969,-2.1604899463,1392.787354,0.9095079597,2692.400146,0.8367751539,131559.5156,-2.2337059083,2692.31665,0.726941377,1733.237305,0.7166754306,484.8682251,0.7166754306,484.8682861,0.619017154,127011.0078,-2.5211276113,487.710968,-2.5211276113,487.7110291,0.6190488637,0.001270155772,0.6204650701,975.3956299,0.1797170341,132700.1719,0.1797169149,0.001326968428,-2.5677489343,966.0649414,-2.8464693133,2768.444092,0.1280466915,3646.893311,0.2903898359,133272.0625,0.2967071534,2768.717285,-2.7924672663,1432.541748,0.4314605296,135354.4844,0.3568614424,1432.466797,0.8367751539,131559.5156,3.86853403058979,1733.237305,0.1797170341,132700.1719,3.26963934508979,3646.893311
0.8991,1.081997231,135130.4688,0.989036158,1392.487427,0.944803074,132730.3906,-2.160489842,1392.788452,0.909507945,2692.402344,0.8367751389,131559.625,-2.233705804,2692.318604,0.7269414216,1733.238647,0.7166754752,484.8685913,0.7166754752,484.8686523,0.6190171987,127011.1016,-2.521127507,487.7113342,-2.521127507,487.7113953,0.6190747767,0.001270201174,0.6204651147,975.3964233,0.1797170788,132700.2813,0.1797876805,0.001327006845,-2.567749068,966.0656738,-2.846469209,2768.446045,0.1280467361,3646.89624,0.2903898805,133272.1719,0.296707198,2768.719238,-2.7924674,1432.542847,0.4314605742,135354.5938,0.356861487,1432.467896,0.8367751389,131559.625,3.86853407518979,1733.238647,0.1797170788,132700.2813,3.26963938968979,3646.89624
0.9324,1.0819971409,135130.3438,0.9890360679,1392.486206,0.9448031039,132730.2656,-2.1604898121,1392.787109,0.9095079749,2692.399902,0.8367751092,131559.5,-2.2337060121,2692.316162,0.7269413918,1733.237061,0.7166754454,484.8681641,0.7166754454,484.8682251,0.6190171689,127010.9844,-2.5211274771,487.7108765,-2.5211274771,487.7109375,0.6190031618,0.00127004378,0.6204650849,975.3955078,0.179717049,132700.1563,0.1798092872,0.001327049453,-2.5677490381,966.0647583,-2.8464691791,2768.443604,0.1280467063,3646.892822,0.2903898507,133272.0469,0.2967071682,2768.716797,-2.7924673711,1432.541504,0.4314605445,135354.4531,0.3568614572,1432.466553,0.8367751092,131559.5,3.86853404538979,1733.237061,0.179717049,132700.1563,3.26963935988979,3646.892822
0.9657,1.0819972155,135130.5,0.9890361425,1392.487793,0.9448030595,132730.4219,-2.1604898575,1392.788818,0.9095079305,2692.403076,0.8367751241,131559.6563,-2.2337059375,2692.319336,0.7269414068,1733.239136,0.7166754604,484.8687439,0.7166754604,484.8688049,0.6190171838,127011.1328,-2.5211276415,487.7114563,-2.5211276415,487.7115173,0.6191469431,0.001270118286,0.6204650998,975.3966675,0.1797170639,132700.3125,0.1797713936,0.001326921512,-2.5677489635,966.065918,-2.8464691045,2768.446777,0.1280467212,3646.897217,0.2903898657,133272.2031,0.2967071832,2768.719971,-2.7924672965,1432.543213,0.4314605594,135354.625,0.3568614722,1432.468262,0.8367751241,131559.6563,3.86853406038979,1733.239136,0.1797170639,132700.3125,3.26963937478979,3646.897217
0.999,1.0819971412,135130.3281,0.9890360682,1392.486206,0.9448031042,132730.2656,-2.1604898128,1392.787109,0.9095079752,2692.399902,0.8367751091,131559.5,-2.2337058928,2692.316162,0.7269413918,1733.237061,0.7166753858,484.8681641,0.7166753858,484.8682251,0.6190171688,127010.9844,-2.5211275968,487.7108765,-2.5211275968,487.7109375,0.619009301,0.001270130626,0.6204650849,975.3955078,0.1797170192,132700.1563,0.1797248572,0.001326979138,-2.5677491578,966.0647583,-2.8464692978,2768.443604,0.1280467063,3646.892822,0.2903898209,133272.0469,0.2967071682,2768.716797,-2.7924674898,1432.541504,0.4314605444,135354.4531,0.3568614572,1432.466553,0.8367751091,131559.5,3.86853404538979,1733.237061,0.1797170192,132700.1563,3.26963935988979,3646.892822
1.0323,1.0819972307,135130.4531,0.9890361577,1392.487427,0.9448030737,132730.3906,-2.1604898423,1392.788452,0.9095079447,2692.402344,0.8367751387,131559.625,-2.2337060423,2692.318604,0.7269414216,1733.238647,0.7166754752,484.8685913,0.7166754752,484.8686829,0.6190171987,127011.1016,-2.5211275073,487.7113342,-2.5211275073,487.7113953,0.6190449744,0.001270152046,0.6204651147,975.3964233,0.179717049,132700.2813,0.1798035651,0.001326989266,-2.5677490683,966.0656738,-2.8464692083,2768.446045,0.1280467361,3646.89624,0.2903898507,133272.1719,0.296707198,2768.719238,-2.7924674003,1432.542847,0.4314605743,135354.5781,0.356861487,1432.467896,0.8367751387,131559.625,3.86853407518979,1733.238647,0.179717049,132700.2813,3.26963938968979,3646.89624
