Time,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0,0.827586531,1.01700657838695,0.751123666,2.0514955265811,0.674954414,1.00073577292393,3.885564088,2.05153410489514,0.670032978,3.96998327908548,0.555051326,0.995298168852767,3.810163736,3.96966005623453,0.462740659,2.72415136982856,0.585176229,0.616056257258029,0.585176229,0.616056338393063,0.349795937,0.991462476822308,3.623512506,0.61087536669126,3.623512506,0.610875447826294,0.481925606,0.610848782684718,0.481925606,0.610848863686961,0.149255514,1.00775410906669,3.519536733,0.599270173510794,3.519536733,0.599270254513037,3.455105424,4.01318624753988,0.100915908,5.13252606900989,0.269466638,1.00712059265712,0.31496644,4.01380902730783,3.501551389,2.07127908278547,0.423151612,1.02028559079393,0.367074847,2.07155075899609,0.555051326,0.995298168852767,3.60433331258979,2.72415136982856,0.149255514,1.00775410906669,3.24250856158979,5.13252606900989
0.0333,0.827586412,1.01700740224069,0.751123666,2.05149747063492,0.674954295,1.00073671425589,3.885563969,2.05153588827239,0.670032859,3.96998684451207,0.555051326,0.995299110184728,3.810163617,3.96966362166112,0.462740659,2.72415396322824,0.585176229,0.6160568246721,0.585176229,0.616056905674343,0.349795818,0.991463418154269,3.623512506,0.610875934105331,3.623512506,0.610876015107574,0.481925606,0.610849349965998,0.481925606,0.610849431101032,0.149255514,1.00775505039865,3.519536733,0.599270740792075,3.519536733,0.599270821927108,3.455105424,4.01318981296647,0.100915909,5.13253093180026,0.2694664,1.00712153398908,0.314966321,4.01381291807129,3.501551389,2.0712810281672,0.423151612,1.02028653212589,0.367074847,2.07155270437783,0.555051326,0.995299110184728,3.60433331258979,2.72415396322824,0.149255514,1.00775505039865,3.24250856258979,5.13253093180026
0.0666,0.827586412,1.01700669586518,0.751123667,2.05149585059007,0.674954295,1.00073589115523,3.885563969,2.05153442890411,0.670032859,3.96998392710342,0.555051327,0.995298287084061,3.810163617,3.96966070425247,0.46274066,2.7241520178465,0.585176229,0.616056338393063,0.585176229,0.616056419395305,0.349795818,0.991462711778765,3.623512387,0.610875447826294,3.623512387,0.610875528828536,0.481925487,0.610848863686961,0.481925487,0.610848985323115,0.149255514,1.00775422654492,3.519536733,0.599270295014159,3.519536733,0.599270376149192,3.455105424,4.01318689555782,0.100915909,5.1325270423647,0.2694664,1.00712071013535,0.314966321,4.01380967532577,3.50155139,2.07127940679444,0.423151493,1.02028582575039,0.367074728,2.07155108300506,0.555051327,0.995298287084061,3.60433331358979,2.7241520178465,0.149255514,1.00775422654492,3.24250856258979,5.1325270423647
0.0999,0.827586412,1.01700704905293,0.751123547,2.05149649860801,0.674954295,1.00073624358991,3.88556397,2.05153507824996,0.670032859,3.96998490045824,0.555051327,0.995298639518747,3.810163617,3.96966200028836,0.46274066,2.72415266586445,0.58517611,0.616056540898669,0.58517611,0.616056622033703,0.349795818,0.991462947488288,3.623512387,0.610875650331901,3.623512387,0.610875731466934,0.481925487,0.610849066325358,0.481925487,0.610849147327601,0.149255514,1.00775457973267,3.519536734,0.599270457151435,3.519536734,0.599270538153677,3.455105305,4.01318819292161,0.100915909,5.13252866240956,0.2694664,1.0071210633231,0.314966321,4.01381097268956,3.50155139,2.07128005481239,0.423151493,1.02028606145991,0.367074728,2.07155173102301,0.555051327,0.995298639518747,3.60433331358979,2.72415266586445,0.149255514,1.00775457973267,3.24250856258979,5.13252866240956
0.1332,0.827586293,1.01700693157471,0.751123548,2.05149649860801,0.674954295,1.00073624358991,3.88556385,2.05153507824996,0.67003274,3.96998490045824,0.555051208,0.995298639518747,3.810163617,3.96966200028836,0.462740541,2.72415266586445,0.58517611,0.616056540898669,0.58517611,0.616056622033703,0.349795699,0.991462947488288,3.623512387,0.610875650331901,3.623512387,0.610875731466934,0.481925488,0.610849066325358,0.481925488,0.610849147327601,0.149255514,1.00775457973267,3.519536614,0.599270457151435,3.519536614,0.599270538153677,3.455105305,4.01318786891264,0.100915909,5.13252833840059,0.2694664,1.0071210633231,0.314966321,4.01381097268956,3.50155127,2.07128005481239,0.423151493,1.02028606145991,0.367074728,2.07155173102301,0.555051208,0.995298639518747,3.60433319458979,2.72415266586445,0.149255514,1.00775457973267,3.24250856258979,5.13252833840059
0.1665,0.827586293,1.01700657838695,0.751123548,2.05149585059007,0.674954176,1.00073589115523,3.885563851,2.05153442890411,0.67003274,3.96998360309445,0.555051208,0.995298287084061,3.810163498,3.96966070425247,0.462740541,2.7241520178465,0.58517611,0.616056338393063,0.58517611,0.616056419395305,0.349795699,0.991462711778765,3.623512268,0.610875447826294,3.623512268,0.610875528828536,0.481925488,0.610848863686961,0.481925488,0.610848985323115,0.149255276,1.00775422654492,3.519536615,0.599270254513037,3.519536615,0.59927033564807,3.455105305,4.01318689555782,0.100915909,5.1325270423647,0.2694664,1.00712071013535,0.314966202,4.01380967532577,3.501551271,2.07127940679444,0.423151493,1.02028582575039,0.367074728,2.07155108300506,0.555051208,0.995298287084061,3.60433319458979,2.7241520178465,0.149255276,1.00775422654492,3.24250856258979,5.1325270423647
0.1998,0.827586531,1.01700740224069,0.751123786,2.05149747063492,0.674954414,1.00073671425589,3.885564089,2.05153588827239,0.670032978,3.96998684451207,0.555051446,0.995299110184728,3.810163736,3.96966362166112,0.462740779,2.72415396322824,0.585176229,0.6160568246721,0.585176229,0.616056905674343,0.349795937,0.991463418154269,3.623512506,0.610875934105331,3.623512506,0.610876015107574,0.481925607,0.610849349965998,0.481925607,0.610849431101032,0.149255514,1.00775505039865,3.519536853,0.599270740792075,3.519536853,0.599270821927108,3.455105543,4.01318981296647,0.100915909,5.13253093180026,0.269466638,1.00712153398908,0.31496644,4.01381291807129,3.501551509,2.0712810281672,0.423151731,1.02028653212589,0.367074847,2.07155270437783,0.555051446,0.995299110184728,3.60433343258979,2.72415396322824,0.149255514,1.00775505039865,3.24250856258979,5.13253093180026
0.2331,0.827586532,1.01700646090873,0.751123667,2.0514955265811,0.674954414,1.00073577292393,3.885564089,2.05153410489514,0.670032978,3.96998327908548,0.555051446,0.995298168852767,3.810163736,3.96966005623453,0.46274066,2.72415136982856,0.585176229,0.616056257258029,0.585176229,0.616056338393063,0.349795818,0.991462476822308,3.623512506,0.61087536669126,3.623512506,0.610875447826294,0.481925607,0.610848782684718,0.481925607,0.610848863686961,0.149255514,1.00775410906669,3.519536853,0.599270214011916,3.519536853,0.599270254513037,3.455105424,4.01318624753988,0.100915909,5.13252606900989,0.269466638,1.00712059265712,0.31496644,4.01380902730783,3.501551509,2.07127908278547,0.423151612,1.02028559079393,0.367074847,2.07155075899609,0.555051446,0.995298168852767,3.60433331358979,2.72415136982856,0.149255514,1.00775410906669,3.24250856258979,5.13252606900989
0.2664,0.827586532,1.01700775542844,0.751123667,2.05149795797628,0.674954414,1.00073694996542,3.88556397,2.05153653629033,0.670032859,3.96998781786688,0.555051327,0.995299345894251,3.810163736,3.96966491902491,0.46274066,2.72415461124618,0.585176229,0.616056986676586,0.585176229,0.616057067811619,0.349795818,0.99146377134202,3.623512506,0.610876096109817,3.623512506,0.61087617724485,0.481925607,0.610849512103274,0.481925607,0.610849593105517,0.149255514,1.00775528535511,3.519536853,0.599270902929351,3.519536853,0.599270983931594,3.455105424,4.01319111033026,0.100915909,5.13253222916405,0.269466639,1.00712176894554,0.31496644,4.0138138900982,3.50155139,2.07128151418066,0.423151612,1.02028676708235,0.367074847,2.07155319039128,0.555051327,0.995299345894251,3.60433331358979,2.72415461124618,0.149255514,1.00775528535511,3.24250856258979,5.13253222916405
0.2997,0.827586412,1.01700646090873,0.751123667,2.0514955265811,0.674954295,1.00073577292393,3.88556397,2.05153394289066,0.670032859,3.96998295507651,0.555051327,0.995298168852767,3.810163617,3.96966005623453,0.46274066,2.72415136982856,0.58517623,0.616056257258029,0.58517623,0.616056338393063,0.349795818,0.991462476822308,3.623512387,0.61087536669126,3.623512387,0.610875447826294,0.481925607,0.610848782684718,0.481925607,0.610848863686961,0.149255514,1.00775410906669,3.519536734,0.599270173510794,3.519536734,0.599270254513037,3.455105424,4.01318624753988,0.100915909,5.13252606900989,0.2694664,1.00712059265712,0.314966321,4.01380902730783,3.50155139,2.07127908278547,0.423151612,1.02028559079393,0.367074847,2.07155075899609,0.555051327,0.995298168852767,3.60433331358979,2.72415136982856,0.149255514,1.00775410906669,3.24250856258979,5.13252606900989
