Time,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0.666,0.8748053013,133736.1406,0.7411581873,1795.604858,0.6955491303,130011.6641,3.876711368,1796.110962,0.6071879862,3500.845703,0.5518602132,127486.0859,3.747568846,3500.915039,0.4458975791,2471.469482,0.5216906665,519.3475342,0.5216906665,519.3475952,0.312093675,125822.1094,3.574893951,517.2677002,3.574893951,517.2677612,0.4333056806,517.2485352,0.4333056806,517.2485962,0.076763272,128692.0234,3.48674202,508.2331238,3.48674202,508.2331848,3.309072971,3567.050293,0.0196942090000001,4539.849609,0.222770929,130594.9453,0.168681145,3567.132568,3.425417662,1834.480103,0.4058594702,133926.5469,0.28976655,1834.186523,0.5518602132,127486.0859,3.58749023268979,2471.469482,0.076763272,128692.0234,3.16128686258979,4539.849609
0.6993,0.8748053615,133735.9844,0.7411582474,1795.602783,0.6955491905,130011.5078,3.876711607,1796.108765,0.6071880464,3500.841309,0.5518602733,127485.9375,3.747568846,3500.910889,0.4458976392,2471.466553,0.5216907267,519.3468628,0.5216907267,519.3469849,0.3120937948,125821.9688,3.574893952,517.2670288,3.574893952,517.2671509,0.4333057408,517.2479248,0.4333057408,517.2479858,0.0767632729999999,128691.875,3.48674202,508.2325134,3.48674202,508.2325745,3.30907321,3567.045898,0.019694329,4539.844238,0.22277093,130594.7891,0.168681264,3567.128418,3.425417662,1834.478027,0.4058595304,133926.375,0.289766551,1834.184326,0.5518602733,127485.9375,3.58749029278979,2471.466553,0.0767632729999999,128691.875,3.16128698258979,4539.844238
0.7326,0.8748053017,133736.1094,0.7411581876,1795.60437,0.6955491307,130011.625,3.876711488,1796.110474,0.6071879866,3500.844727,0.5518602731,127486.0547,3.747568727,3500.914063,0.4458975794,2471.46875,0.5216906669,519.3473511,0.5216906669,519.3474731,0.312093735,125822.0781,3.574893832,517.2675171,3.574893832,517.2675781,0.433305681,517.2484131,0.433305681,517.2484741,0.0767632730000001,128691.9922,3.486741901,508.2330017,3.486741901,508.2330627,3.309073091,3567.049316,0.0196942090000001,4539.848633,0.22277093,130594.9063,0.168681145,3567.131836,3.425417781,1834.479614,0.4058594706,133926.5,0.28976655,1834.186035,0.5518602731,127486.0547,3.58749023298979,2471.46875,0.0767632730000001,128691.9922,3.16128686258979,4539.848633
0.7659,0.8748052717,133736.0156,0.7411581278,1795.603027,0.6955491305,130011.5313,3.876711369,1796.109009,0.6071879268,3500.842041,0.5518602133,127485.9531,3.747568607,3500.911377,0.4458975196,2471.467041,0.5216906071,519.3469849,0.5216906071,519.3470459,0.3120936752,125821.9844,3.574893713,517.2671509,3.574893713,517.2672119,0.4333056212,517.2479858,0.4333056212,517.2480469,0.0767631530000001,128691.8906,3.48674202,508.232605,3.48674202,508.232666,3.309072971,3567.046631,0.0196942090000001,4539.845215,0.222770929,130594.8047,0.168681145,3567.128906,3.425417662,1834.478271,0.4058594108,133926.4063,0.289766431,1834.18457,0.5518602133,127485.9531,3.58749017318979,2471.467041,0.0767631530000001,128691.8906,3.16128686258979,4539.845215
0.7992,0.874805301,133736.0469,0.741158187,1795.603516,0.69554913,130011.5625,3.876711607,1796.109619,0.607187986,3500.843018,0.5518602725,127485.9922,3.747568845,3500.912354,0.4458975788,2471.467773,0.5216906663,519.3471069,0.5216906663,519.347168,0.3120937343,125822.0234,3.574893951,517.2672729,3.574893951,517.267395,0.43330574,517.2481689,0.43330574,517.24823,0.076763272,128691.9297,3.486742019,508.2327576,3.486742019,508.2328186,3.309072971,3567.047607,0.0196942089999999,4539.846191,0.222770929,130594.8438,0.168681144,3567.130127,3.425417661,1834.47876,0.4058595296,133926.4375,0.2897664901,1834.185181,0.5518602725,127485.9922,3.58749023238979,2471.467773,0.076763272,128691.9297,3.16128686258979,4539.846191
0.8325,0.8748053612,133736.0469,0.7411582472,1795.603516,0.6955491902,130011.5703,3.876711607,1796.109619,0.6071880462,3500.843018,0.5518603327,127485.9922,3.747568846,3500.912598,0.445897639,2471.467773,0.5216907265,519.347168,0.5216907265,519.347229,0.3120937945,125822.0234,3.574893952,517.2672729,3.574893952,517.267395,0.4333058001,517.2481689,0.4333058001,517.24823,0.076763272,128691.9297,3.48674202,508.2327576,3.48674202,508.2328186,3.30907321,3567.047607,0.0196943279999999,4539.846191,0.222771049,130594.8516,0.168681264,3567.130127,3.425417662,1834.47876,0.4058595898,133926.4531,0.2897665503,1834.185181,0.5518603327,127485.9922,3.58749029258979,2471.467773,0.076763272,128691.9297,3.16128698158979,4539.846191
0.8658,0.8748053014,133736,0.7411581874,1795.603027,0.69554919,130011.5234,3.876711488,1796.109009,0.6071879863,3500.842041,0.5518602729,127485.9531,3.747568727,3500.911377,0.4458975792,2471.467041,0.5216906667,519.3469849,0.5216906667,519.3470459,0.3120937943,125821.9844,3.574893832,517.2671509,3.574893832,517.2672119,0.4333057403,517.2479858,0.4333057403,517.2480469,0.076763272,128691.8906,3.4867419,508.232605,3.4867419,508.232666,3.309073091,3567.046631,0.0196942089999999,4539.845215,0.222770929,130594.8047,0.168681145,3567.128906,3.425417781,1834.478271,0.4058595299,133926.4063,0.28976655,1834.18457,0.5518602729,127485.9531,3.58749023278979,2471.467041,0.076763272,128691.8906,3.16128686258979,4539.845215
0.8991,0.8748053904,133736.1094,0.7411582465,1795.60437,0.6955491896,130011.625,3.876711487,1796.110474,0.6071880455,3500.844727,0.551860332,127486.0547,3.747568726,3500.914063,0.4458976384,2471.46875,0.5216907258,519.3473511,0.5216907258,519.3474121,0.3120937939,125822.0781,3.574893832,517.2675171,3.574893832,517.2676392,0.4333057995,517.2484131,0.4333057995,517.2484741,0.0767633910000001,128691.9922,3.486742138,508.2330017,3.486742138,508.2330627,3.30907309,3567.049316,0.0196943280000001,4539.848633,0.222771048,130594.9063,0.168681263,3567.131592,3.42541778,1834.479614,0.4058595891,133926.5,0.2897665496,1834.186035,0.551860332,127486.0547,3.58749029198979,2471.46875,0.0767633910000001,128691.9922,3.16128698158979,4539.848633
0.9324,0.874805272,133735.9844,0.7411582473,1795.602783,0.6955491904,130011.5,3.876711607,1796.108765,0.6071879867,3500.841309,0.5518602732,127485.9297,3.747568846,3500.910889,0.4458976391,2471.466553,0.521690667,519.3468628,0.521690667,519.3469849,0.3120937351,125821.9609,3.574893952,517.2670898,3.574893952,517.2671509,0.4333057407,517.2479248,0.4333057407,517.2479858,0.0767632730000001,128691.875,3.48674202,508.2325134,3.48674202,508.232605,3.309072972,3567.045898,0.0196942090000001,4539.844238,0.22277093,130594.7891,0.168681145,3567.128418,3.425417662,1834.477905,0.4058594707,133926.3906,0.2897665504,1834.184326,0.5518602732,127485.9297,3.58749029268979,2471.466553,0.0767632730000001,128691.875,3.16128686258979,4539.844238
0.9657,0.8748053908,133736.1406,0.7411583065,1795.604858,0.6955492496,130011.6641,3.876711607,1796.110962,0.6071880459,3500.845459,0.5518603324,127486.0859,3.747568846,3500.915039,0.4458976983,2471.469482,0.5216907262,519.3475342,0.5216907262,519.3475952,0.3120938539,125822.1172,3.574893951,517.2677002,3.574893951,517.2677612,0.4333057999,517.2485352,0.4333057999,517.2485962,0.0767633910000001,128692.0234,3.48674202,508.2331238,3.48674202,508.2331848,3.30907321,3567.050293,0.0196943280000001,4539.849609,0.222771048,130594.9453,0.168681264,3567.132568,3.425417662,1834.480225,0.4058595299,133926.5469,0.2897666096,1834.186523,0.5518603324,127486.0859,3.58749035188979,2471.469482,0.0767633910000001,128692.0234,3.16128698158979,4539.849609
