Time,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0,0.83191099575,1.021405187683,0.77478101103,1.82851015183547,0.696554169,1.00831961386557,3.9082955125,1.82839522425994,0.7228948474,3.52599077300664,0.590952307,1.00604829807562,3.8628283735,3.52552360651448,0.4811348021,2.26652951402332,0.619528234,0.621647093270339,0.619528234,0.621647174405372,0.385982275,1.00181077402309,3.6576887365,0.61652577374476,3.6576887365,0.616525854747003,0.5161016881,0.616498905964787,0.5161016881,0.616499027600941,0.185560286,1.01782259571868,3.5535725355,0.604938411282576,3.5535725355,0.604938492284819,3.5128856895,3.6318348367032,0.1338976621,4.75469801671061,0.2933737635,1.01420423313986,0.3729082644,3.63262684609116,3.5338686705,1.88017997798023,0.4323193729,1.02385794558491,0.4001576006,1.8806952863627,0.590952307,1.00604829807562,3.62272745568979,2.26652951402332,0.185560286,1.01782259571868,3.27549031568979,4.75469801671061
0.0333,0.83191104608,1.02140448130749,0.77478105577,1.82850885579959,0.6965542138,1.00831890824313,3.9082955716,1.82839376621957,0.7228948772,3.52598817960697,0.5909523368,1.00604747422189,3.8628281956,3.52552068910584,0.4811348319,2.26652773064607,0.6195282489,0.621646606991301,0.6195282489,0.621646688126334,0.3859823346,1.00181006840065,3.6576887966,0.616525327966844,3.6576887966,0.616525408969086,0.5161017478,0.61649846018687,0.5161017478,0.616498541321904,0.1855603457,1.01782188934318,3.5535725956,0.604937925003538,3.5535725956,0.604938046506903,3.5128857496,3.63183191796665,0.1338976622,4.75469445128403,0.2933738232,1.01420340928612,0.3729082942,3.63262425269148,3.5338687296,1.88017851861196,0.4323194027,1.02385723920941,0.4001576305,1.88069382832233,0.5909523368,1.00604747422189,3.62272748548979,2.26652773064607,0.1855603457,1.01782188934318,3.27549031578979,4.75469445128403
0.0666,0.83191092682,1.02140471701702,0.77478098122,1.82850934181304,0.6965541243,1.00831914319959,3.9082955124,1.82839425223303,0.7228948176,3.52598915163388,0.5909522772,1.00604782740964,3.8628281354,3.52552166246066,0.4811347723,2.26652837866402,0.6195282042,0.621646809629698,0.6195282191,0.621646890631941,0.3859822452,1.00181030335711,3.6576887364,0.61652549010412,3.6576887364,0.616525571106362,0.5161016583,0.616498662825268,0.5161016583,0.616498743960301,0.185560286,1.0178221250527,3.5535722974,0.604938168143057,3.5535722974,0.6049382491453,3.5128856894,3.63183321533044,0.1338976025,4.75469574731991,0.2933737635,1.01420376247388,0.3729082346,3.6326252247184,3.5338686704,1.88017900462541,0.4323193431,1.02385747491893,0.4001575708,1.88069431433579,0.5909522772,1.00604782740964,3.62272742588979,2.26652837866402,0.185560286,1.0178221250527,3.27549025608979,4.75469574731991
0.0999,0.83191093618,1.02140471701702,0.77478095891,1.82850934181304,0.6965541244,1.00831914319959,3.9082955119,1.82839425223303,0.7228947878,3.52598915163388,0.5909522474,1.00604782740964,3.8628281359,3.52552166246066,0.4811347425,2.26652837866402,0.6195281595,0.621646809629698,0.6195281595,0.621646890631941,0.3859822452,1.00181030335711,3.6576884989,0.61652549010412,3.6576884989,0.616525571106362,0.5161016286,0.616498622324146,0.5161016286,0.616498743960301,0.1855602265,1.0178221250527,3.5535722969,0.604938127641936,3.5535722969,0.604938208644179,3.5128856899,3.63183321533044,0.1338976026,4.75469574731991,0.293373704,1.01420376247388,0.3729082048,3.6326252247184,3.5338686709,1.88017900462541,0.4323192835,1.02385747491893,0.4001575411,1.88069431433579,0.5909522474,1.00604782740964,3.62272739608979,2.26652837866402,0.1855602265,1.0178221250527,3.27549025618979,4.75469574731991
0.1332,0.83191100504,1.02140436382926,0.77478101101,1.82850885579959,0.6965541541,1.00831890824313,3.9082955719,1.82839376621957,0.7228948474,3.52598817960697,0.5909523069,1.00604747422189,3.8628281949,3.52552068910584,0.4811348021,2.26652773064607,0.6195282191,0.621646606991301,0.6195282191,0.621646688126334,0.3859823048,1.00181006840065,3.6576885579,0.616525287465722,3.6576885579,0.616525368467965,0.5161016881,0.61649846018687,0.5161016881,0.616498541321904,0.185560286,1.01782188934318,3.5535723569,0.60493796550466,3.5535723569,0.604938046506903,3.5128857489,3.63183191796665,0.1338976621,4.75469445128403,0.2933737635,1.01420340928612,0.3729082644,3.63262425269148,3.5338687299,1.88017835660747,0.4323193729,1.02385723920941,0.4001576006,1.88069382832233,0.5909523069,1.00604747422189,3.62272745568979,2.26652773064607,0.185560286,1.01782188934318,3.27549031568979,4.75469445128403
0.1665,0.83191097436,1.021405187683,0.7747809887,1.82851015183547,0.6965541244,1.00831961386557,3.9082955714,1.82839522425994,0.7228948176,3.52599077300664,0.5909522772,1.00604829807562,3.8628281954,3.52552328250551,0.4811347723,2.26652951402332,0.6195282042,0.621647093270339,0.6195282042,0.621647174405372,0.3859822154,1.00181089225438,3.6576885584,0.61652577374476,3.6576885584,0.616525854747003,0.5161016584,0.616498946465908,0.5161016584,0.616499027600941,0.1855602861,1.01782259571868,3.5535723564,0.604938411282576,3.5535723564,0.60493853278594,3.5128857494,3.6318348367032,0.1338976026,4.75469801671061,0.293373704,1.01420423313986,0.3729082346,3.63262684609116,3.5338687304,1.88017981597575,0.4323193133,1.02385806306314,0.4001575708,1.8806952863627,0.5909522772,1.00604829807562,3.62272742588979,2.26652951402332,0.1855602861,1.01782259571868,3.27549025618979,4.75469801671061
0.1998,0.83191098175,1.02140424635104,0.7747809812,1.82850853046271,0.6965541392,1.00831867253361,3.9082955718,1.8283934408827,0.7228948026,3.52598753158902,0.5909522771,1.00604735674366,3.8628281948,3.5255200410879,0.4811347723,2.2665274066371,0.6195281893,0.621646525989058,0.6195281893,0.621646606991301,0.385982275,1.00180983269113,3.6576885578,0.616525206330689,3.6576885578,0.616525287465722,0.5161016583,0.616498379184627,0.5161016583,0.61649846018687,0.185560286,1.01782177186495,3.5535723568,0.604937843868505,3.5535723568,0.604937925003538,3.5128857488,3.63183126994871,0.1338976025,4.75469347792921,0.2933737039,1.01420329180789,0.3729082048,3.63262360467354,3.5338687298,1.88017819460298,0.4323193132,1.02385700425295,0.4001575708,1.88069350298546,0.5909522771,1.00604735674366,3.62272742588979,2.2665274066371,0.185560286,1.01782177186495,3.27549025608979,4.75469347792921
0.2331,0.831911024638,1.02140542263945,0.7747810185,1.82851079985341,0.6965541691,1.00831984957509,3.9082956319,1.8283957102734,0.7228948548,3.52599174636146,0.590952307,1.00604853303208,3.8628282549,3.52552425586033,0.4811348021,2.26653000003678,0.6195282191,0.621647255407615,0.6195282191,0.621647336409857,0.385982275,1.00181112721084,3.6576886179,0.616525935749245,3.6576886179,0.616526016884279,0.5161017179,0.616499108603184,0.5161017179,0.616499189605427,0.185560286,1.01782294890643,3.5535724159,0.604938573287062,3.5535724159,0.604938654422095,3.5128858089,3.63183580873011,0.1338976622,4.7546993140744,0.2933737636,1.01420446884938,0.3729082644,3.63262781944598,3.5338687899,1.88018046399369,0.4323193729,1.02385829877266,0.4001576006,1.88069577237616,0.590952307,1.00604853303208,3.62272745568979,2.26653000003678,0.185560286,1.01782294890643,3.27549031578979,4.7546993140744
0.2664,0.831911057277,1.02140424635104,0.77478106324,1.82850853046271,0.6965542287,1.00831867253361,3.908295691,1.8283934408827,0.7228948921,3.52598753158902,0.5909523517,1.00604735674366,3.862828314,3.5255200410879,0.4811348618,2.2665274066371,0.6195282788,0.621646525989058,0.6195282788,0.621646606991301,0.3859823347,1.00180995092242,3.657688677,0.616525206330689,3.657688677,0.616525287465722,0.5161017478,0.616498379184627,0.5161017478,0.61649846018687,0.1855603457,1.01782165438672,3.553572476,0.604937884369626,3.553572476,0.60493796550466,3.512885869,3.63183126994871,0.1338977218,4.75469347792921,0.2933738232,1.01420329180789,0.3729082942,3.63262360467354,3.533868849,1.88017819460298,0.4323194027,1.02385712173118,0.4001576603,1.88069350298546,0.5909523517,1.00604735674366,3.62272751538979,2.2665274066371,0.1855603457,1.01782165438672,3.27549037538979,4.75469347792921
0.2997,0.831910971314,1.021405187683,0.77478098869,1.82851015183547,0.6965541542,1.00831961386557,3.9082956318,1.82839522425994,0.722894825,3.52599077300664,0.5909522772,1.00604829807562,3.8628282548,3.52552328250551,0.4811347723,2.26652951402332,0.6195282042,0.621647093270339,0.6195282042,0.621647174405372,0.3859822452,1.00181077402309,3.6576886178,0.61652577374476,3.6576886178,0.616525854747003,0.5161016881,0.616498946465908,0.5161016881,0.616499027600941,0.185560286,1.01782259571868,3.5535724158,0.604938411282576,3.5535724158,0.604938492284819,3.5128858088,3.6318348367032,0.1338976026,4.75469801671061,0.2933737636,1.01420423313986,0.3729082346,3.63262684609116,3.5338687898,1.88017981597575,0.4323193431,1.02385794558491,0.4001575708,1.8806952863627,0.5909522772,1.00604829807562,3.62272742588979,2.26652951402332,0.185560286,1.01782259571868,3.27549025618979,4.75469801671061
