Time,BUS5_01_V_ang,BUS5_01_V_mag,BUS5_02_I_ang,BUS5_02_I_mag,BUS6_01_V_ang,BUS6_01_V_mag,BUS6_02_I_ang,BUS6_02_I_mag,BUS6_03_I_ang,BUS6_03_I_mag,BUS7_01_V_ang,BUS7_01_V_mag,BUS7_02_I_ang,BUS7_02_I_mag,BUS7_03_I_ang,BUS7_03_I_mag,BUS7_04_I_ang,BUS7_04_I_mag,BUS7_05_I_ang,BUS7_05_I_mag,BUS8_01_V_ang,BUS8_01_V_mag,BUS8_02_I_ang,BUS8_02_I_mag,BUS8_03_I_ang,BUS8_03_I_mag,BUS8_04_I_ang,BUS8_04_I_mag,BUS8_05_I_ang,BUS8_05_I_mag,BUS9_01_V_ang,BUS9_01_V_mag,BUS9_02_I_ang,BUS9_02_I_mag,BUS9_03_I_ang,BUS9_03_I_mag,BUS9_04_I_ang,BUS9_04_I_mag,BUS9_05_I_ang,BUS9_05_I_mag,BUS10_01_V_ang,BUS10_01_V_mag,BUS10_02_I_ang,BUS10_02_I_mag,BUS10_03_I_ang,BUS10_03_I_mag,BUS11_01_V_ang,BUS11_01_V_mag,BUS11_02_I_ang,BUS11_02_I_mag,BUS12_01_V_ang,BUS12_01_V_mag,BUS12_02_I_ang,BUS12_02_I_mag,BUS13_01_V_ang,BUS13_01_V_mag,BUS13_02_I_ang,BUS13_02_I_mag
0.333,0.831910992951,135632.8594,0.77478103343,1376.987061,0.696554184,133895.2344,3.9082954529,1376.900391,0.7228948623,2655.300293,0.5909523219,133593.6094,3.8628283139,2654.948242,0.4811348319,1706.843994,0.619528234,468.1406555,0.619528234,468.1407166,0.3859823048,133030.9219,3.6576886769,464.2839661,3.6576886769,464.2840271,0.516101718,464.2637634,0.516101718,464.2638245,0.1855602861,135157.1406,3.5535724759,455.5579529,3.5535724759,455.5580139,3.5128858689,2735.007568,0.1338976622,3580.59668,0.2933737636,134676.6406,0.3729082644,2735.604004,3.5338686109,1415.897583,0.4323193729,135958.5781,0.4001576305,1416.285767,0.5909523219,133593.6094,3.62272748548979,1706.843994,0.1855602861,135157.1406,3.27549031578979,3580.59668
0.3663,0.831910993655,135632.9063,0.77478101848,1376.987427,0.696554169,133895.2656,3.9082954523,1376.900879,0.7228948474,2655.301025,0.590952307,133593.6563,3.8628283143,2654.948975,0.4811348021,1706.844482,0.6195282489,468.1408081,0.6195282489,468.1408691,0.385982275,133030.9531,3.6576886773,464.2841187,3.6576886773,464.2841797,0.5161017179,464.2638855,0.5161017179,464.2639771,0.185560286,135157.1875,3.5535724763,455.558075,3.5535724763,455.5581665,3.5128858683,2735.008545,0.1338976621,3580.597656,0.2933737635,134676.6875,0.3729082644,2735.60498,3.5338686113,1415.898071,0.4323193729,135958.6094,0.4001576006,1416.286133,0.590952307,133593.6563,3.62272745568979,1706.844482,0.185560286,135157.1875,3.27549031568979,3580.597656
0.3996,0.831910996729,135632.9063,0.7747809999,1376.987427,0.6965541542,133895.2656,3.9082954528,1376.900757,0.7228948251,2655.301025,0.5909522921,133593.6563,3.8628283148,2654.948975,0.4811347723,1706.844482,0.6195281893,468.1408081,0.6195281893,468.1408691,0.385982275,133030.9688,3.6576886778,464.2841187,3.6576886778,464.2841797,0.5161016882,464.263916,0.5161016882,464.2639771,0.1855602861,135157.1719,3.5535724758,455.558075,3.5535724758,455.558136,3.5128856298,2735.008545,0.1338976622,3580.597656,0.293373704,134676.6875,0.3729082346,2735.60498,3.5338686108,1415.898071,0.4323193729,135958.6094,0.4001576007,1416.286133,0.5909522921,133593.6563,3.62272742588979,1706.844482,0.1855602861,135157.1719,3.27549031578979,3580.597656
0.4329,0.831910958491,135632.8594,0.77478098867,1376.987061,0.6965541541,133895.2188,3.9082954522,1376.900391,0.7228948176,2655.300293,0.5909522772,133593.6094,3.8628283142,2654.948242,0.4811347723,1706.843994,0.6195282042,468.1406555,0.6195282042,468.1407166,0.385982275,133030.9219,3.6576886772,464.2839661,3.6576886772,464.2840271,0.5161016881,464.2637634,0.5161016881,464.2638245,0.185560286,135157.1406,3.5535724762,455.5579529,3.5535724762,455.5580139,3.5128856302,2735.007568,0.1338976025,3580.59668,0.2933737635,134676.6406,0.3729082346,2735.604248,3.5338686112,1415.897583,0.4323193431,135958.5781,0.4001575708,1416.285767,0.5909522772,133593.6094,3.62272742588979,1706.843994,0.185560286,135157.1406,3.27549025608979,3580.59668
0.4662,0.83191100789,135632.9688,0.77478102224,1376.988037,0.6965541914,133895.3281,3.9082955123,1376.901489,0.72289485486,2655.302246,0.5909523219,133593.7188,3.8628283743,2654.950195,0.4811348021,1706.845337,0.6195282489,468.1410217,0.619528234,468.1410828,0.385982275,133031.0156,3.6576887373,464.2843323,3.6576887373,464.2843933,0.516101718,464.2641296,0.516101718,464.2641907,0.1855602861,135157.25,3.5535725353,455.5582886,3.5535725353,455.5583801,3.5128856893,2735.009766,0.1338976622,3580.599365,0.2933737636,134676.75,0.3729082644,2735.606201,3.5338686703,1415.898682,0.4323193729,135958.6719,0.4001576305,1416.286865,0.5909523219,133593.7188,3.62272745568979,1706.845337,0.1855602861,135157.25,3.27549031578979,3580.599365
0.4995,0.83191097338,135632.8438,0.77478101101,1376.986816,0.696554169,133895.2031,3.9082955117,1376.900146,0.72289483991,2655.299805,0.590952307,133593.5938,3.8628281357,2654.947754,0.4811348021,1706.84375,0.6195282191,468.1405945,0.6195282191,468.1406555,0.3859823048,133030.8906,3.6576887367,464.283905,3.6576887367,464.2839661,0.5161016881,464.2636719,0.5161016881,464.2637329,0.185560286,135157.125,3.5535725357,455.5578613,3.5535725357,455.5579224,3.5128856897,2735.00708,0.1338976621,3580.595947,0.2933737635,134676.625,0.3729082644,2735.60376,3.5338686707,1415.897461,0.4323193431,135958.5469,0.4001576006,1416.285522,0.590952307,133593.5938,3.62272745568979,1706.84375,0.185560286,135157.125,3.27549031568979,3580.595947
0.5328,0.83191097343,135633.0156,0.77478099616,1376.988403,0.6965541467,133895.375,3.9082955122,1376.901855,0.72289482506,2655.302979,0.5909522921,133593.75,3.8628281352,2654.950928,0.4811347723,1706.845703,0.6195281893,468.1411438,0.6195281893,468.1412048,0.385982275,133031.0625,3.6576887372,464.2844543,3.6576887372,464.2845154,0.5161016882,464.2642517,0.5161016882,464.2643127,0.1855602861,135157.2813,3.5535725352,455.5584106,3.5535725352,455.5584717,3.5128856902,2735.010498,0.1338976622,3580.600342,0.2933737636,134676.7813,0.3729082346,2735.606934,3.5338686702,1415.89917,0.4323193431,135958.7031,0.4001576007,1416.287231,0.5909522921,133593.75,3.62272742588979,1706.845703,0.1855602861,135157.2813,3.27549031578979,3580.600342
0.5661,0.83191095661,135632.8438,0.77478097748,1376.986816,0.6965541243,133895.2188,3.9082955126,1376.900146,0.7228948101,2655.299805,0.5909522622,133593.5938,3.8628281356,2654.947998,0.4811347723,1706.84375,0.6195281744,468.1405945,0.6195281744,468.1406555,0.3859822452,133030.9063,3.6576884986,464.283905,3.6576884986,464.2839661,0.5161016583,464.2637024,0.5161016583,464.2637634,0.185560286,135157.1094,3.5535722966,455.5578918,3.5535722966,455.5579529,3.5128856896,2735.00708,0.1338976025,3580.595947,0.2933737039,134676.625,0.3729082346,2735.60376,3.5338686706,1415.897461,0.4323193132,135958.5469,0.4001575708,1416.285522,0.5909522622,133593.5938,3.62272742588979,1706.84375,0.185560286,135157.1094,3.27549025608979,3580.595947
0.5994,0.83191093617,135632.9688,0.77478097007,1376.988037,0.6965541244,133895.3281,3.9082955121,1376.901489,0.72289479525,2655.302246,0.5909522474,133593.7188,3.8628281351,2654.950439,0.4811347425,1706.845337,0.6195281595,468.1410217,0.6195281595,468.1410828,0.3859822452,133031.0313,3.6576884981,464.2843323,3.6576887371,464.2843933,0.5161016584,464.2641296,0.5161016584,464.2641907,0.1855602264,135157.2344,3.5535722971,455.5582886,3.5535722971,455.5583496,3.5128856901,2735.009766,0.1338976026,3580.599365,0.293373704,134676.75,0.3729082048,2735.606201,3.5338686701,1415.898682,0.4323193133,135958.6719,0.400157541,1416.286865,0.5909522474,133593.7188,3.62272739608979,1706.845337,0.1855602264,135157.2344,3.27549025618979,3580.599365
0.6327,0.83191095474,135632.875,0.77478100354,1376.987061,0.696554169,133895.2344,3.9082955721,1376.900391,0.72289483244,2655.300293,0.590952292,133593.6094,3.8628281951,2654.948242,0.4811348021,1706.843994,0.6195282191,468.1406555,0.6195282191,468.1407166,0.385982275,133030.9219,3.6576885581,464.2839661,3.6576885581,464.2840576,0.5161016881,464.2637634,0.5161016881,464.2638245,0.185560286,135157.1406,3.5535723571,455.5579529,3.5535723571,455.5580139,3.5128857491,2735.007568,0.1338976621,3580.59668,0.2933737635,134676.6406,0.3729082345,2735.604248,3.5338687301,1415.897583,0.432319343,135958.5625,0.4001576006,1416.285767,0.590952292,133593.6094,3.62272745568979,1706.843994,0.185560286,135157.1406,3.27549031568979,3580.59668
